Date,RSI_Spread_NY
2024-04-11,1.8218623481781377
2024-04-12,-4.655870445344129
2024-04-15,-7.6923076923076925
2024-04-16,-10.505050505050505
2024-04-17,-10.685483870967742
2024-04-18,-10.887096774193548
2024-04-19,-8.467741935483872
2024-04-22,-4.435483870967741
2024-04-23,-1.411290322580645
2024-04-24,-2.419354838709677
2024-04-25,-2.419354838709677
2024-04-26,-2.2177419354838706
2024-04-29,-0.20161290322580605
2024-04-30,-6.854838709677418
2024-05-01,-6.854838709677419
2024-05-02,-4.637096774193548
2024-05-03,-1.209677419354838
2024-05-06,2.2177419354838714
2024-05-07,4.838709677419355
2024-05-08,5.443548387096774
2024-05-09,11.29032258064516
2024-05-10,11.491935483870966
2024-05-13,8.064516129032258
2024-05-14,10.080645161290322
2024-05-15,14.919354838709676
2024-05-16,13.70967741935484
2024-05-17,14.919354838709676
2024-05-20,12.298387096774196
2024-05-21,12.903225806451612
2024-05-22,6.451612903225807
2024-05-23,-1.411290322580645
2024-05-24,1.8145161290322571
2024-05-28,-0.806451612903226
2024-05-29,-5.64516129032258
2024-05-30,-3.0241935483870965
2024-05-31,2.016129032258065
2024-06-03,0.806451612903226
2024-06-04,0.0
2024-06-05,1.6129032258064515
2024-06-06,1.411290322580645
2024-06-07,1.2096774193548385
2024-06-10,0.6048387096774195
2024-06-11,0.20161290322580694
2024-06-12,1.2096774193548385
2024-06-13,0.0
2024-06-14,-2.0161290322580645
2024-06-17,3.830645161290322
2024-06-18,4.032258064516129
2024-06-20,3.830645161290323
2024-06-21,2.620967741935484
2024-06-24,4.435483870967742
2024-06-25,1.6129032258064513
2024-06-26,0.6048387096774195
2024-06-27,2.419354838709677
2024-06-28,1.6129032258064513
2024-07-01,-0.6048387096774195
2024-07-02,0.8064516129032258
2024-07-03,1.6129032258064515
2024-07-05,2.217741935483871
2024-07-08,1.814516129032258
2024-07-09,1.0080645161290316
2024-07-10,3.830645161290322
2024-07-11,5.846774193548387
2024-07-12,9.67741935483871
2024-07-15,12.298387096774194
2024-07-16,28.225806451612904
2024-07-17,21.774193548387096
2024-07-18,13.10483870967742
2024-07-19,6.854838709677419
2024-07-22,10.483870967741934
2024-07-23,8.46774193548387
2024-07-24,2.8225806451612905
2024-07-25,4.233870967741935
2024-07-26,12.5
2024-07-29,12.096774193548388
2024-07-30,17.741935483870968
2024-07-31,14.314516129032258
2024-08-01,11.491935483870968
2024-08-02,5.64516129032258
2024-08-05,-10.887096774193548
2024-08-06,-6.451612903225806
2024-08-07,-7.862903225806452
2024-08-08,1.008064516129032
2024-08-09,1.209677419354839
2024-08-12,1.814516129032258
2024-08-13,4.233870967741935
2024-08-14,5.04032258064516
2024-08-15,5.241935483870968
2024-08-16,6.451612903225806
2024-08-19,8.46774193548387
2024-08-20,8.064516129032258
2024-08-21,11.29032258064516
2024-08-22,10.887096774193548
2024-08-23,13.709677419354838
2024-08-26,13.911290322580644
2024-08-27,14.31451612903226
2024-08-28,11.895161290322582
2024-08-29,13.70967741935484
2024-08-30,19.35483870967742
2024-09-03,17.741935483870968
2024-09-04,18.346774193548388
2024-09-05,11.088709677419356
2024-09-06,4.637096774193548
2024-09-09,8.870967741935484
2024-09-10,10.887096774193548
2024-09-11,5.645161290322581
2024-09-12,7.862903225806452
2024-09-13,12.298387096774192
2024-09-16,16.129032258064516
2024-09-17,13.104838709677418
2024-09-18,9.07258064516129
2024-09-19,14.919354838709678
2024-09-20,12.096774193548386
2024-09-23,14.516129032258066
2024-09-24,15.725806451612902
2024-09-25,9.475806451612904
2024-09-26,11.693548387096774
2024-09-27,12.096774193548388
2024-09-30,12.298387096774194
2024-10-01,9.879032258064516
2024-10-02,8.46774193548387
2024-10-03,5.846774193548388
2024-10-04,8.870967741935484
2024-10-07,4.838709677419354
2024-10-08,7.661290322580644
2024-10-09,10.887096774193548
2024-10-10,6.653225806451613
2024-10-11,11.693548387096776
2024-10-14,14.717741935483872
2024-10-15,9.67741935483871
2024-10-16,13.306451612903226
2024-10-17,14.112903225806452
2024-10-18,14.314516129032258
2024-10-21,8.669354838709678
2024-10-22,5.846774193548388
2024-10-23,3.427419354838709
2024-10-24,2.8225806451612896
2024-10-25,-0.20161290322580694
2024-10-28,1.4112903225806455
2024-10-29,1.411290322580645
2024-10-30,0.6048387096774199
2024-10-31,-4.032258064516128
2024-11-01,-5.443548387096774
2024-11-04,-3.427419354838709
2024-11-05,2.82258064516129
2024-11-06,15.927419354838712
2024-11-07,14.516129032258064
2024-11-08,17.54032258064516
2024-11-11,21.16935483870968
2024-11-12,17.54032258064516
2024-11-13,15.92741935483871
2024-11-14,6.653225806451612
2024-11-15,0.0
2024-11-18,3.024193548387097
2024-11-19,0.20161290322580605
2024-11-20,3.830645161290322
2024-11-21,11.491935483870968
2024-11-22,14.919354838709676
2024-11-25,16.935483870967744
2024-11-26,16.129032258064516
2024-11-27,14.71774193548387
2024-11-29,14.516129032258066
2024-12-02,7.258064516129032
2024-12-03,5.846774193548388
2024-12-04,6.854838709677419
2024-12-05,5.846774193548387
2024-12-06,6.653225806451612
2024-12-09,2.419354838709678
2024-12-10,1.8145161290322582
2024-12-11,0.8064516129032264
2024-12-12,-1.411290322580645
2024-12-13,-3.427419354838709
2024-12-16,-4.233870967741936
2024-12-17,-7.661290322580645
2024-12-18,-25.60483870967742
2024-12-19,-29.838709677419356
2024-12-20,-13.508064516129034
2024-12-23,-11.491935483870968
2024-12-24,-5.64516129032258
2024-12-26,-5.645161290322582
2024-12-27,-8.669354838709678
2024-12-30,-13.508064516129032
2024-12-31,-8.669354838709678
2025-01-02,-10.483870967741936
2025-01-03,-6.451612903225806
2025-01-06,-7.661290322580646
2025-01-07,-9.07258064516129
2025-01-08,-4.637096774193549
2025-01-10,-14.112903225806452
2025-01-13,-5.040322580645161
2025-01-14,-1.6129032258064515
2025-01-15,-0.40322580645161255
2025-01-16,2.2177419354838706
2025-01-17,2.6209677419354835
2025-01-21,9.274193548387098
2025-01-22,6.451612903225806
2025-01-23,7.862903225806452
2025-01-24,8.064516129032258
2025-01-27,7.258064516129033
2025-01-28,6.250000000000001
2025-01-29,4.838709677419355
2025-01-30,8.467741935483872
2025-01-31,4.435483870967741
2025-02-03,3.42741935483871
2025-02-04,5.040322580645161
2025-02-05,6.250000000000001
2025-02-06,6.048387096774193
2025-02-07,3.6290322580645165
2025-02-10,4.03225806451613
2025-02-11,2.6209677419354835
2025-02-12,3.629032258064517
2025-02-13,7.258064516129032
2025-02-14,5.846774193548387
2025-02-18,8.266129032258064
2025-02-19,9.475806451612904
2025-02-20,7.056451612903226
2025-02-21,-0.403225806451613
2025-02-24,1.411290322580645
2025-02-25,4.032258064516129
2025-02-26,1.4112903225806446
2025-02-27,-1.8145161290322571
2025-02-28,5.241935483870968
2025-03-03,2.620967741935482
2025-03-04,-10.080645161290324
2025-03-05,-3.225806451612903
2025-03-06,-8.669354838709676
2025-03-07,-5.040322580645162
2025-03-10,-13.10483870967742
2025-03-11,-17.338709677419356
2025-03-12,-14.919354838709678
2025-03-13,-22.379032258064516
2025-03-14,-5.645161290322581
2025-03-17,-0.4032258064516132
2025-03-18,-2.822580645161291
2025-03-19,-1.0080645161290325
2025-03-20,-0.40322580645161277
2025-03-21,-0.6048387096774193
2025-03-24,-0.20161290322580638
2025-03-25,0.20161290322580638
2025-03-26,0.6048387096774194
2025-03-27,1.209677419354839
2025-03-28,-1.2096774193548387
2025-03-31,0.40322580645161277
2025-04-01,0.403225806451613
2025-04-02,2.217741935483871
2025-04-03,-15.524193548387094
2025-04-04,-45.36290322580645
2025-04-07,-45.766129032258064
2025-04-08,-55.24193548387096
2025-04-09,-0.40322580645161293
2025-04-10,-3.8306451612903225
2025-04-11,-1.4112903225806455
2025-04-14,0.0
2025-04-15,-0.40322580645161293
2025-04-16,-1.008064516129032
2025-04-17,-0.6048387096774194
2025-04-21,-1.411290322580645
2025-04-22,-0.20161290322580644
2025-04-23,-0.4032258064516129
2025-04-24,0.0
2025-04-25,0.0
2025-04-28,0.20161290322580644
2025-04-29,0.8064516129032258
2025-04-30,1.2096774193548385
2025-05-01,0.8064516129032256
2025-05-02,2.4193548387096775
2025-05-05,2.620967741935484
2025-05-06,2.6209677419354835
2025-05-07,3.830645161290323
2025-05-08,3.629032258064516
2025-05-09,4.032258064516129
2025-05-12,13.911290322580648
2025-05-13,18.14516129032258
2025-05-14,15.120967741935482
2025-05-15,15.92741935483871
2025-05-16,21.370967741935484
2025-05-19,17.741935483870968
2025-05-20,14.31451612903226
2025-05-21,4.435483870967742
2025-05-22,4.032258064516129
2025-05-23,3.225806451612903
2025-05-27,6.25
2025-05-28,4.233870967741935
2025-05-29,3.4274193548387095
2025-05-30,3.6290322580645156
2025-06-02,5.241935483870968
2025-06-03,6.85483870967742
2025-06-04,5.645161290322581
2025-06-05,5.846774193548387
2025-06-06,7.258064516129033
2025-06-09,6.451612903225807
2025-06-10,5.241935483870968
2025-06-11,3.830645161290322
2025-06-12,3.629032258064516
2025-06-13,1.4112903225806455
2025-06-16,3.2258064516129035
2025-06-17,1.814516129032258
2025-06-18,0.20161290322580694
2025-06-20,0.6048387096774195
2025-06-23,2.217741935483871
2025-06-24,5.241935483870968
2025-06-25,3.024193548387096
2025-06-26,6.048387096774193
2025-06-27,9.072580645161292
2025-06-30,12.701612903225804
2025-07-01,12.903225806451612
2025-07-02,15.725806451612904
2025-07-03,18.951612903225808
2025-07-07,12.298387096774194
2025-07-08,9.475806451612904
2025-07-09,10.483870967741934
2025-07-10,17.137096774193548
2025-07-11,8.870967741935484
2025-07-14,10.080645161290324
2025-07-15,4.032258064516128
2025-07-16,4.637096774193549
2025-07-17,7.258064516129032
2025-07-18,7.056451612903225
2025-07-21,5.846774193548387
2025-07-22,8.870967741935484
2025-07-23,12.298387096774196
2025-07-24,10.483870967741934
2025-07-25,12.903225806451612
2025-07-28,11.088709677419354
2025-07-29,8.669354838709676
2025-07-30,6.653225806451613
2025-07-31,3.024193548387098
2025-08-01,-4.637096774193549
2025-08-04,1.8145161290322571
2025-08-05,0.6048387096774199
2025-08-06,1.209677419354839
2025-08-07,-1.411290322580645
2025-08-08,-1.4112903225806468
2025-08-11,-3.225806451612903
2025-08-12,3.42741935483871
2025-08-13,8.669354838709678
2025-08-14,4.838709677419354
2025-08-15,3.830645161290322
2025-08-18,3.629032258064516
2025-08-19,4.838709677419354
2025-08-20,3.6290322580645156
2025-08-21,3.2258064516129035
2025-08-22,5.241935483870967
2025-08-25,4.032258064516129
2025-08-26,3.225806451612903
2025-08-27,5.241935483870967
2025-08-28,7.056451612903226
2025-08-29,6.25
2025-09-02,5.040322580645161
2025-09-03,2.217741935483871
2025-09-04,5.040322580645161
2025-09-05,5.040322580645162
2025-09-08,4.233870967741936
2025-09-09,2.016129032258065
2025-09-10,1.2096774193548385
2025-09-11,5.64516129032258
2025-09-12,2.82258064516129
2025-09-15,2.82258064516129
2025-09-16,0.8064516129032255
2025-09-17,2.6209677419354835
2025-09-18,5.645161290322581
2025-09-19,5.040322580645162
2025-09-22,4.838709677419355
2025-09-23,5.443548387096774
2025-09-24,3.42741935483871
2025-09-25,-0.403225806451613
2025-09-26,4.03225806451613
2025-09-29,5.64516129032258
2025-09-30,7.661290322580645
2025-10-01,6.048387096774194
2025-10-02,6.653225806451612
2025-10-03,9.07258064516129
2025-10-06,9.879032258064516
2025-10-07,5.241935483870968
2025-10-08,6.653225806451613
2025-10-09,0.20161290322580694
2025-10-10,-8.870967741935484
2025-10-13,-2.8225806451612905
2025-10-14,1.8145161290322578
2025-10-15,2.4193548387096775
2025-10-16,-2.419354838709677
2025-10-17,0.806451612903226
2025-10-20,2.419354838709677
2025-10-21,2.8225806451612905
2025-10-22,3.0241935483870965
2025-10-23,3.024193548387097
2025-10-24,4.032258064516129
2025-10-27,4.233870967741935
2025-10-28,2.2177419354838706
2025-10-29,-4.435483870967742
2025-10-30,-5.443548387096774
2025-10-31,-5.241935483870968
2025-11-03,-6.854838709677419
2025-11-04,-5.846774193548388
2025-11-05,-3.830645161290322
2025-11-06,-6.048387096774194
2025-11-07,-1.6129032258064528
2025-11-10,0.6048387096774199
2025-11-11,3.42741935483871
2025-11-12,3.024193548387097
2025-11-13,-0.806451612903226
2025-11-14,-1.6129032258064515
2025-11-17,-7.862903225806452
2025-11-18,-8.266129032258064
2025-11-19,-8.266129032258064
2025-11-20,-11.89516129032258
2025-11-21,-1.2096774193548385
2025-11-24,-0.40322580645161255
2025-11-25,4.838709677419356
2025-11-26,5.443548387096773
2025-11-28,5.443548387096775
2025-12-01,3.225806451612903
2025-12-02,2.419354838709677
2025-12-03,7.459677419354839
2025-12-04,5.443548387096774
2025-12-05,7.459677419354838
2025-12-08,3.830645161290323
2025-12-09,4.838709677419356
2025-12-10,11.088709677419352
2025-12-11,12.298387096774194
2025-12-12,7.459677419354839
2025-12-15,8.669354838709678
2025-12-16,5.241935483870968
2025-12-17,4.435483870967741
2025-12-18,5.846774193548387
2025-12-19,5.846774193548388
2025-12-22,8.467741935483872
2025-12-23,6.250000000000001
2025-12-24,7.661290322580645
2025-12-26,7.258064516129033
2025-12-29,4.233870967741936
2025-12-30,1.814516129032258
2025-12-31,-0.4032258064516129
2026-01-02,-0.4032258064516132
2026-01-05,5.040322580645161
2026-01-06,13.911290322580644
2026-01-07,3.629032258064515
2026-01-08,9.274193548387098
2026-01-09,7.661290322580646
2026-01-12,9.072580645161292
2026-01-13,7.258064516129032
2026-01-14,11.088709677419354
2026-01-15,13.104838709677418
2026-01-16,9.677419354838708
2026-01-20,-0.604838709677419
2026-01-21,7.862903225806453
2026-01-22,8.064516129032258
2026-01-23,5.645161290322581
2026-01-26,5.241935483870968
2026-01-27,6.653225806451613
2026-01-28,4.233870967741936
2026-01-29,2.419354838709678
2026-01-30,-0.4032258064516121
2026-02-02,1.411290322580646
2026-02-03,2.620967741935484
2026-02-04,6.85483870967742
2026-02-05,2.419354838709678
2026-02-06,11.491935483870968
2026-02-09,9.475806451612906
2026-02-10,11.89516129032258
2026-02-11,14.91935483870968
2026-02-12,6.25
2026-02-13,12.701612903225806
2026-02-17,7.862903225806452
2026-02-18,6.451612903225806
2026-02-19,5.241935483870967
2026-02-20,7.056451612903227
2026-02-23,5.846774193548387
2026-02-24,10.483870967741936
2026-02-25,7.056451612903226
2026-02-26,9.072580645161292
2026-02-27,13.70967741935484
2026-03-02,11.693548387096774
2026-03-03,7.459677419354839
2026-03-04,7.459677419354839
2026-03-05,2.620967741935484
2026-03-06,0.6048387096774195
2026-03-09,-1.4112903225806455
2026-03-10,-3.8306451612903225
2026-03-11,-5.846774193548388
2026-03-12,-14.314516129032256
2026-03-13,-12.5
2026-03-16,-6.048387096774193
2026-03-17,-2.016129032258064
2026-03-18,-6.653225806451612
2026-03-19,-7.056451612903226
2026-03-20,-12.500000000000002
2026-03-23,-2.620967741935484
2026-03-24,-4.838709677419355
2026-03-25,-2.0161290322580645
2026-03-26,-3.427419354838709
2026-03-27,-7.86290322580645
2026-03-30,-7.056451612903226
2026-03-31,-0.806451612903226
2026-04-01,-2.6209677419354835
2026-04-02,-1.2096774193548387
2026-04-06,0.0
2026-04-07,-1.008064516129032
2026-04-08,0.6048387096774193
2026-04-09,1.0080645161290325
2026-04-10,-2.016129032258064
2026-04-13,1.6129032258064515
2026-04-14,4.032258064516129
2026-04-15,3.225806451612903
2026-04-16,5.241935483870968
2026-04-17,10.080645161290322
2026-04-20,12.701612903225806
2026-04-21,7.862903225806452
2026-04-22,7.661290322580645
2026-04-23,7.862903225806452
2026-04-24,6.854838709677418
2026-04-27,6.048387096774194
2026-04-28,2.8225806451612905
2026-04-29,2.419354838709677
2026-04-30,6.048387096774194
2026-05-01,3.629032258064516
2026-05-04,1.8145161290322571
2026-05-05,2.82258064516129
2026-05-06,4.838709677419356
2026-05-07,2.8225806451612896
2026-05-08,3.6363636363636376
2026-05-11,2.222222222222223
2026-05-12,1.4141414141414144
2026-05-13,0.6060606060606055
2026-05-14,2.6262626262626254
2026-05-15,-0.808080808080808
2026-05-18,3.0303030303030303
2026-05-19,0.4040404040404031
2026-05-20,3.0303030303030303
2026-05-21,2.424242424242424
2026-05-22,4.444444444444445
2026-05-26,6.666666666666666
2026-05-27,5.454545454545454
2026-05-28,5.656565656565656
2026-05-29,5.454545454545453
2026-06-01,5.454545454545454
2026-06-02,4.04040404040404
2026-06-03,2.4242424242424248
2026-06-04,3.8383838383838382
2026-06-05,2.2222222222222223
2026-06-08,1.212121212121212
2026-06-09,3.434343434343435
2026-06-10,1.0101010101010102
2026-06-11,2.8282828282828287
2026-06-12,6.0606060606060606
2026-06-15,3.846153846153846
2026-06-16,3.4412955465587043
2026-06-17,0.6072874493927127
2026-06-18,-2.4291497975708505
