Date,RSI_Spread_SPX
2010-03-19,21.1864406779661
2010-03-22,27.11864406779661
2010-03-23,32.76836158192091
2010-03-24,18.64406779661017
2010-03-25,17.231638418079097
2010-03-26,14.40677966101695
2010-03-29,18.926553672316384
2010-03-30,16.101694915254235
2010-03-31,8.192090395480227
2010-04-01,13.27683615819209
2010-04-05,21.751412429378533
2010-04-06,24.293785310734464
2010-04-07,12.994350282485875
2010-04-08,15.81920903954802
2010-04-09,21.75141242937853
2010-04-12,22.316384180790962
2010-04-13,21.46892655367232
2010-04-14,33.05084745762712
2010-04-15,33.050847457627114
2010-04-16,11.299435028248588
2010-04-19,11.864406779661017
2010-04-20,20.62146892655367
2010-04-21,19.774011299435028
2010-04-22,26.553672316384183
2010-04-23,33.05084745762712
2010-04-26,25.98870056497175
2010-04-27,1.4124293785310735
2010-04-28,4.23728813559322
2010-04-29,11.299435028248586
2010-04-30,3.672316384180791
2010-05-03,6.214689265536721
2010-05-04,-1.977401129943503
2010-05-05,-3.1073446327683616
2010-05-06,-11.864406779661017
2010-05-07,-19.77401129943503
2010-05-10,-1.4124293785310733
2010-05-11,-1.6949152542372883
2010-05-12,-0.28248587570621464
2010-05-13,0.0
2010-05-14,-0.847457627118644
2010-05-17,-1.129943502824859
2010-05-18,-3.6619718309859155
2010-05-19,-2.816901408450704
2010-05-20,-14.647887323943662
2010-05-21,-6.760563380281689
2010-05-24,-6.760563380281689
2010-05-25,-10.422535211267606
2010-05-26,-12.112676056338028
2010-05-27,-1.4084507042253518
2010-05-28,-3.0985915492957745
2010-06-01,-6.197183098591549
2010-06-02,-0.8450704225352111
2010-06-03,-0.5633802816901409
2010-06-04,-2.8169014084507045
2010-06-07,-5.070422535211268
2010-06-08,-3.943661971830986
2010-06-09,-5.352112676056339
2010-06-10,-0.28169014084507044
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,0.28169014084507044
2010-06-16,0.0
2010-06-17,1.1267605633802817
2010-06-18,0.5633802816901409
2010-06-21,0.8450704225352111
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,-0.8450704225352113
2010-06-25,-0.5633802816901408
2010-06-28,-1.1267605633802817
2010-06-29,-4.788732394366197
2010-06-30,-9.014084507042254
2010-07-01,-9.577464788732394
2010-07-02,-11.267605633802818
2010-07-06,-10.112359550561797
2010-07-07,-1.4044943820224718
2010-07-08,-0.8426966292134831
2010-07-09,-0.2808988764044944
2010-07-12,-0.2808988764044944
2010-07-13,1.1235955056179774
2010-07-14,0.8426966292134832
2010-07-15,0.5617977528089887
2010-07-16,-1.1235955056179774
2010-07-19,-0.5617977528089888
2010-07-20,0.5602240896358543
2010-07-21,-1.400560224089636
2010-07-22,0.2801120448179272
2010-07-23,1.1204481792717087
2010-07-26,4.761904761904762
2010-07-27,4.201680672268908
2010-07-28,2.2408963585434174
2010-07-29,1.400560224089636
2010-07-30,1.680672268907563
2010-08-02,4.481792717086835
2010-08-03,3.641456582633053
2010-08-04,6.424581005586592
2010-08-05,3.9106145251396645
2010-08-06,3.6312849162011167
2010-08-09,6.983240223463686
2010-08-10,5.027932960893855
2010-08-11,-2.513966480446927
2010-08-12,-2.2346368715083798
2010-08-13,-3.35195530726257
2010-08-16,-2.2346368715083798
2010-08-17,0.558659217877095
2010-08-18,1.6759776536312851
2010-08-19,-0.8379888268156426
2010-08-20,-0.2793296089385475
2010-08-23,-1.3966480446927372
2010-08-24,-7.5418994413407825
2010-08-25,-5.307262569832402
2010-08-26,-7.799442896935933
2010-08-27,-0.8356545961002784
2010-08-30,-4.735376044568246
2010-08-31,-6.406685236768802
2010-09-01,0.8356545961002786
2010-09-02,1.6713091922005572
2010-09-03,4.456824512534819
2010-09-07,2.5069637883008355
2010-09-08,3.3426183844011144
2010-09-09,2.2284122562674096
2010-09-10,3.064066852367688
2010-09-13,7.520891364902507
2010-09-14,6.685236768802229
2010-09-15,9.749303621169917
2010-09-16,9.47075208913649
2010-09-17,10.30640668523677
2010-09-20,20.61281337047354
2010-09-21,15.32033426183844
2010-09-22,9.47075208913649
2010-09-23,6.128133704735376
2010-09-24,13.09192200557103
2010-09-27,9.749303621169917
2010-09-28,15.32033426183844
2010-09-29,13.370473537604457
2010-09-30,7.7994428969359335
2010-10-01,7.242339832869081
2010-10-04,4.735376044568245
2010-10-05,12.534818941504177
2010-10-06,10.027855153203342
2010-10-07,7.520891364902507
2010-10-08,11.142061281337048
2010-10-11,11.699164345403899
2010-10-12,13.370473537604457
2010-10-13,16.991643454038996
2010-10-14,13.370473537604457
2010-10-15,14.763231197771587
2010-10-18,17.827298050139277
2010-10-19,5.2924791086350975
2010-10-20,9.47075208913649
2010-10-21,10.027855153203342
2010-10-22,11.977715877437326
2010-10-25,15.320334261838441
2010-10-26,13.927576601671309
2010-10-27,12.534818941504179
2010-10-28,11.420612813370473
2010-10-29,13.09192200557103
2010-11-01,11.977715877437326
2010-11-02,15.041782729805014
2010-11-03,14.763231197771589
2010-11-04,33.42618384401114
2010-11-05,36.768802228412255
2010-11-08,28.690807799442897
2010-11-09,13.927576601671309
2010-11-10,15.877437325905294
2010-11-11,12.256267409470752
2010-11-12,3.62116991643454
2010-11-15,2.5069637883008355
2010-11-16,-2.2284122562674096
2010-11-17,-2.2284122562674096
2010-11-18,1.1142061281337046
2010-11-19,0.8356545961002784
2010-11-22,2.2284122562674096
2010-11-23,-0.8356545961002788
2010-11-24,4.735376044568245
2010-11-26,2.506963788300835
2010-11-29,1.6713091922005572
2010-11-30,0.2785515320334264
2010-12-01,5.2924791086350975
2010-12-02,11.6991643454039
2010-12-03,13.370473537604457
2010-12-06,12.534818941504177
2010-12-07,15.32033426183844
2010-12-08,12.256267409470752
2010-12-09,15.833333333333332
2010-12-10,21.944444444444443
2010-12-13,21.944444444444443
2010-12-14,18.055555555555554
2010-12-15,13.88888888888889
2010-12-16,19.722222222222225
2010-12-17,22.222222222222225
2010-12-20,18.88888888888889
2010-12-21,22.777777777777775
2010-12-22,26.11111111111111
2010-12-23,20.27777777777778
2010-12-27,20.0
2010-12-28,16.62049861495845
2010-12-29,16.897506925207757
2010-12-30,13.573407202216067
2010-12-31,8.86426592797784
2011-01-03,18.559556786703602
2011-01-04,11.634349030470915
2011-01-05,17.12707182320442
2011-01-06,14.3646408839779
2011-01-07,12.707182320441987
2011-01-10,11.32596685082873
2011-01-11,12.983425414364643
2011-01-12,17.403314917127073
2011-01-13,16.574585635359114
2011-01-14,24.585635359116026
2011-01-18,26.51933701657459
2011-01-19,8.011049723756907
2011-01-20,7.734806629834255
2011-01-21,8.839779005524862
2011-01-24,10.497237569060774
2011-01-25,9.116022099447514
2011-01-26,12.154696132596685
2011-01-27,17.403314917127073
2011-01-28,3.0386740331491717
2011-01-31,3.3149171270718236
2011-02-01,8.839779005524862
2011-02-02,9.116022099447514
2011-02-03,8.839779005524862
2011-02-04,10.773480662983426
2011-02-07,12.70718232044199
2011-02-08,16.022099447513813
2011-02-09,12.98342541436464
2011-02-10,17.955801104972377
2011-02-11,23.480662983425415
2011-02-14,19.88950276243094
2011-02-15,14.917127071823204
2011-02-16,20.441988950276244
2011-02-17,24.585635359116026
2011-02-18,26.51933701657459
2011-02-22,2.76243093922652
2011-02-23,-0.2762430939226519
2011-02-24,-1.1049723756906076
2011-02-25,4.696132596685083
2011-02-28,7.734806629834255
2011-03-01,0.27624309392265234
2011-03-02,2.7624309392265194
2011-03-03,7.458563535911603
2011-03-04,4.958677685950414
2011-03-07,2.4793388429752072
2011-03-08,3.581267217630854
2011-03-09,4.683195592286502
2011-03-10,0.27548209366391196
2011-03-11,0.27548209366391196
2011-03-14,-0.8264462809917354
2011-03-15,-1.6528925619834713
2011-03-16,-5.785123966942149
2011-03-17,-2.203856749311295
2011-03-18,-1.6528925619834713
2011-03-21,0.8264462809917354
2011-03-22,0.27548209366391185
2011-03-23,0.5509641873278237
2011-03-24,1.9283746556473829
2011-03-25,1.9283746556473833
2011-03-28,2.203856749311295
2011-03-29,3.305785123966942
2011-03-30,7.967032967032966
2011-03-31,7.967032967032967
2011-04-01,11.263736263736263
2011-04-04,12.087912087912088
2011-04-05,12.087912087912088
2011-04-06,12.362637362637363
2011-04-07,8.241758241758243
2011-04-08,4.395604395604396
2011-04-11,5.479452054794521
2011-04-12,4.109589041095891
2011-04-13,4.383561643835616
2011-04-14,5.205479452054794
2011-04-15,6.84931506849315
2011-04-18,2.191780821917808
2011-04-19,2.185792349726776
2011-04-20,4.644808743169399
2011-04-21,7.3770491803278695
2011-04-25,6.557377049180327
2011-04-26,13.66120218579235
2011-04-27,20.765027322404375
2011-04-28,21.038251366120218
2011-04-29,20.491803278688522
2011-05-02,20.491803278688526
2011-05-03,16.666666666666664
2011-05-04,12.021857923497267
2011-05-05,6.557377049180328
2011-05-06,7.103825136612022
2011-05-09,7.923497267759563
2011-05-10,15.027322404371585
2011-05-11,9.01639344262295
2011-05-12,13.934426229508196
2011-05-13,9.01639344262295
2011-05-16,5.191256830601093
2011-05-17,4.644808743169399
2011-05-18,7.6502732240437155
2011-05-19,9.01639344262295
2011-05-20,3.5519125683060113
2011-05-23,-3.551912568306011
2011-05-24,-4.098360655737705
2011-05-25,-4.098360655737705
2011-05-26,-1.912568306010929
2011-05-27,0.27322404371584685
2011-05-31,1.3661202185792352
2011-06-01,-2.73224043715847
2011-06-02,-2.1857923497267757
2011-06-03,-4.0983606557377055
2011-06-06,-9.562841530054644
2011-06-07,-9.01639344262295
2011-06-08,-14.207650273224042
2011-06-09,-7.923497267759563
2011-06-10,-15.846994535519126
2011-06-13,-14.48087431693989
2011-06-14,-2.185792349726776
2011-06-15,-7.103825136612022
2011-06-16,-7.650273224043716
2011-06-17,-6.284153005464481
2011-06-20,-4.918032786885246
2011-06-21,-0.27322404371584696
2011-06-22,-0.5464480874316939
2011-06-23,-0.2732240437158471
2011-06-24,-1.3661202185792352
2011-06-27,0.2732240437158471
2011-06-28,2.7322404371584703
2011-06-29,3.825136612021858
2011-06-30,4.918032786885246
2011-07-01,10.92896174863388
2011-07-05,10.92896174863388
2011-07-06,13.934426229508196
2011-07-07,20.491803278688526
2011-07-08,10.655737704918032
2011-07-11,1.366120218579235
2011-07-12,0.2732240437158471
2011-07-13,0.8196721311475409
2011-07-14,-1.366120218579235
2011-07-15,0.2724795640326976
2011-07-18,-3.5422343324250685
2011-07-19,1.3623978201634876
2011-07-20,1.3623978201634876
2011-07-21,1.9073569482288828
2011-07-22,3.26975476839237
2011-07-25,1.3623978201634883
2011-07-26,-0.5449591280653951
2011-07-27,-5.994550408719346
2011-07-28,-8.719346049046322
2011-07-29,-9.264305177111718
2011-08-01,-15.531335149863759
2011-08-02,-35.42234332425068
2011-08-03,-21.25340599455041
2011-08-04,-57.49318801089919
2011-08-05,-57.22070844686649
2011-08-08,-84.46866485013625
2011-08-09,-26.158038147138964
2011-08-10,-52.86103542234333
2011-08-11,-8.991825613079019
2011-08-12,-7.084468664850137
2011-08-15,-1.6348773841961852
2011-08-16,-1.9073569482288828
2011-08-17,-1.9073569482288828
2011-08-18,-13.079019073569482
2011-08-19,-20.16348773841962
2011-08-22,-19.07356948228883
2011-08-23,-3.2697547683923704
2011-08-24,-1.08991825613079
2011-08-25,-1.6348773841961852
2011-08-26,-0.8174386920980926
2011-08-29,-0.2724795640326975
2011-08-30,0.0
2011-08-31,-0.2724795640326975
2011-09-01,-0.2724795640326975
2011-09-02,-0.544959128065395
2011-09-06,-0.2724795640326975
2011-09-07,0.5449591280653951
2011-09-08,0.0
2011-09-09,-0.544959128065395
2011-09-12,-0.8174386920980926
2011-09-13,-0.2724795640326975
2011-09-14,0.0
2011-09-15,0.0
2011-09-16,0.544959128065395
2011-09-19,0.544959128065395
2011-09-20,0.544959128065395
2011-09-21,-2.452316076294278
2011-09-22,-7.3569482288828345
2011-09-23,-5.449591280653951
2011-09-26,-1.08991825613079
2011-09-27,-0.544959128065395
2011-09-28,-2.17983651226158
2011-09-29,-1.6348773841961852
2011-09-30,-4.087193460490464
2011-10-03,-10.08174386920981
2011-10-04,-3.5422343324250685
2011-10-05,-1.08991825613079
2011-10-06,0.0
2011-10-07,-0.2724795640326975
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,0.2724795640326975
2011-10-13,0.5449591280653951
2011-10-14,1.3623978201634876
2011-10-17,-0.2724795640326975
2011-10-18,0.0
2011-10-19,-0.2724795640326975
2011-10-20,0.2724795640326975
2011-10-21,2.17983651226158
2011-10-24,3.2697547683923704
2011-10-25,0.2724795640326976
2011-10-26,1.3623978201634876
2011-10-27,10.081743869209811
2011-10-28,8.991825613079019
2011-10-31,2.4523160762942777
2011-11-01,0.2724795640326975
2011-11-02,0.5449591280653951
2011-11-03,3.2697547683923704
2011-11-04,3.2697547683923704
2011-11-07,1.6348773841961852
2011-11-08,2.997275204359673
2011-11-09,0.5449591280653951
2011-11-10,0.5449591280653951
2011-11-11,1.9073569482288826
2011-11-14,1.08991825613079
2011-11-15,0.544959128065395
2011-11-16,0.2724795640326975
2011-11-17,0.2724795640326975
2011-11-18,0.2724795640326975
2011-11-21,-0.2724795640326976
2011-11-22,-0.544959128065395
2011-11-23,-2.1798365122615806
2011-11-25,-2.1798365122615806
2011-11-28,-0.5449591280653951
2011-11-29,-0.2724795640326975
2011-11-30,0.2724795640326976
2011-12-01,0.0
2011-12-02,0.8174386920980925
2011-12-05,0.8174386920980925
2011-12-06,0.8174386920980925
2011-12-07,1.6348773841961852
2011-12-08,0.0
2011-12-09,1.358695652173913
2011-12-12,1.358695652173913
2011-12-13,1.0869565217391304
2011-12-14,-0.5434782608695652
2011-12-15,0.2717391304347826
2011-12-16,0.0
2011-12-19,-0.8152173913043478
2011-12-20,1.0869565217391304
2011-12-21,3.260869565217391
2011-12-22,3.260869565217391
2011-12-23,5.978260869565218
2011-12-27,7.336956521739132
2011-12-28,1.902173913043478
2011-12-29,4.076086956521739
2011-12-30,1.902173913043478
2012-01-03,1.6304347826086956
2012-01-04,2.4456521739130435
2012-01-05,3.260869565217391
2012-01-06,4.619565217391304
2012-01-09,5.16304347826087
2012-01-10,9.239130434782608
2012-01-11,13.858695652173914
2012-01-12,15.489130434782608
2012-01-13,11.41304347826087
2012-01-17,13.043478260869565
2012-01-18,20.652173913043477
2012-01-19,24.72826086956522
2012-01-20,21.195652173913043
2012-01-23,17.66304347826087
2012-01-24,21.73913043478261
2012-01-25,23.913043478260867
2012-01-26,20.380434782608695
2012-01-27,19.836956521739133
2012-01-30,13.31521739130435
2012-01-31,13.58695652173913
2012-02-01,22.01086956521739
2012-02-02,20.65217391304348
2012-02-03,33.15217391304348
2012-02-06,26.358695652173914
2012-02-07,24.456521739130434
2012-02-08,25.815217391304344
2012-02-09,25.815217391304344
2012-02-10,16.847826086956523
2012-02-13,21.467391304347828
2012-02-14,19.565217391304348
2012-02-15,13.315217391304346
2012-02-16,20.92391304347826
2012-02-17,18.750000000000004
2012-02-21,13.315217391304346
2012-02-22,11.141304347826086
2012-02-23,14.130434782608695
2012-02-24,16.576086956521742
2012-02-27,14.67391304347826
2012-02-28,13.586956521739129
2012-02-29,9.51086956521739
2012-03-01,12.771739130434781
2012-03-02,9.23913043478261
2012-03-05,7.880434782608696
2012-03-06,1.0869565217391304
2012-03-07,3.2608695652173916
2012-03-08,5.978260869565217
2012-03-09,9.782608695652174
2012-03-12,5.978260869565217
2012-03-13,16.847826086956523
2012-03-14,11.684782608695652
2012-03-15,17.66304347826087
2012-03-16,13.315217391304346
2012-03-19,14.402173913043478
2012-03-20,10.869565217391303
2012-03-21,11.956521739130435
2012-03-22,7.880434782608696
2012-03-23,8.695652173913043
2012-03-26,18.478260869565215
2012-03-27,14.945652173913043
2012-03-28,11.413043478260871
2012-03-29,8.152173913043478
2012-03-30,8.967391304347828
2012-04-02,13.315217391304346
2012-04-03,10.054347826086957
2012-04-04,5.434782608695651
2012-04-05,4.891304347826086
2012-04-09,-0.543478260869565
2012-04-10,-7.065217391304349
2012-04-11,-2.7173913043478266
2012-04-12,0.5434782608695652
2012-04-13,-1.0869565217391304
2012-04-16,-1.0869565217391306
2012-04-17,2.4456521739130435
2012-04-18,1.358695652173913
2012-04-19,0.5434782608695652
2012-04-20,1.0869565217391304
2012-04-23,-2.1739130434782608
2012-04-24,-1.902173913043478
2012-04-25,2.445652173913044
2012-04-26,4.891304347826087
2012-04-27,10.32608695652174
2012-04-30,6.7934782608695645
2012-05-01,7.608695652173913
2012-05-02,9.214092140921409
2012-05-03,4.336043360433603
2012-05-04,-1.0840108401084012
2012-05-07,-1.0840108401084017
2012-05-08,-2.1680216802168015
2012-05-09,-5.149051490514905
2012-05-10,-4.336043360433604
2012-05-11,-4.878048780487805
2012-05-14,-12.466124661246612
2012-05-15,-17.073170731707318
2012-05-16,-19.51219512195122
2012-05-17,-35.230352303523034
2012-05-18,-38.75338753387534
2012-05-21,-10.29810298102981
2012-05-22,-10.56910569105691
2012-05-23,-8.94308943089431
2012-05-24,-7.588075880758806
2012-05-25,-3.794037940379404
2012-05-29,-0.5420054200542004
2012-05-30,-5.691056910569105
2012-05-31,-5.420054200542005
2012-06-01,-20.59620596205962
2012-06-04,-21.40921409214092
2012-06-05,-9.48509485094851
2012-06-06,0.0
2012-06-07,-1.0810810810810811
2012-06-08,1.078167115902965
2012-06-11,-1.3477088948787066
2012-06-12,1.0781671159029653
2012-06-13,0.8086253369272238
2012-06-14,0.8086253369272236
2012-06-15,3.7735849056603774
2012-06-18,5.929919137466308
2012-06-19,6.46900269541779
2012-06-20,2.964959568733154
2012-06-21,-1.0781671159029649
2012-06-22,0.5390835579514823
2012-06-25,-1.6172506738544477
2012-06-26,-1.0781671159029649
2012-06-27,-1.6172506738544474
2012-06-28,-0.5390835579514828
2012-06-29,4.8517520215633425
2012-07-02,7.008086253369271
2012-07-03,10.51212938005391
2012-07-05,7.277628032345014
2012-07-06,5.121293800539084
2012-07-09,4.0431266846361185
2012-07-10,1.6172506738544477
2012-07-11,1.078167115902965
2012-07-12,1.3477088948787062
2012-07-13,5.121293800539084
2012-07-16,4.8517520215633425
2012-07-17,7.277628032345013
2012-07-18,9.164420485175203
2012-07-19,8.086253369272237
2012-07-20,3.4946236559139785
2012-07-23,-0.2688172043010755
2012-07-24,-1.8817204301075268
2012-07-25,-3.2258064516129026
2012-07-26,-0.2688172043010759
2012-07-27,5.645161290322582
2012-07-30,5.913978494623656
2012-07-31,1.6129032258064524
2012-08-01,0.26881720430107503
2012-08-02,-1.612903225806451
2012-08-03,2.9569892473118276
2012-08-06,2.9569892473118276
2012-08-07,4.301075268817204
2012-08-08,6.182795698924732
2012-08-09,6.970509383378016
2012-08-10,8.579088471849866
2012-08-13,6.434316353887399
2012-08-14,6.702412868632708
2012-08-15,8.310991957104559
2012-08-16,10.187667560321715
2012-08-17,12.332439678284183
2012-08-20,9.919571045576408
2012-08-21,10.187667560321717
2012-08-22,6.702412868632708
2012-08-23,3.485254691689008
2012-08-24,5.630026809651474
2012-08-27,4.557640750670241
2012-08-28,4.289544235924932
2012-08-29,4.021447721179625
2012-08-30,0.26809651474530827
2012-08-31,1.6085790884718498
2012-09-04,4.021447721179625
2012-09-05,2.949061662198391
2012-09-06,13.672922252010725
2012-09-07,15.817694369973191
2012-09-10,8.847184986595174
2012-09-11,11.528150134048257
2012-09-12,15.281501340482574
2012-09-13,27.88203753351207
2012-09-14,34.85254691689008
2012-09-17,20.10723860589812
2012-09-18,14.745308310991957
2012-09-19,15.013404825737265
2012-09-20,12.332439678284183
2012-09-21,13.136729222520108
2012-09-24,9.919571045576408
2012-09-25,3.2171581769436997
2012-09-26,1.072386058981233
2012-09-27,4.82573726541555
2012-09-28,4.289544235924933
2012-10-01,5.630026809651475
2012-10-02,6.166219839142092
2012-10-03,8.310991957104559
2012-10-04,11.260053619302951
2012-10-05,10.991957104557642
2012-10-08,6.4343163538874
2012-10-09,-0.804289544235925
2012-10-10,-1.8766756032171583
2012-10-11,-0.26809651474530805
2012-10-12,-2.2959183673469385
2012-10-15,2.2959183673469385
2012-10-16,6.122448979591836
2012-10-17,10.459183673469388
2012-10-18,11.224489795918368
2012-10-19,-1.5306122448979598
2012-10-22,-0.7653061224489797
2012-10-23,-4.336734693877551
2012-10-24,-5.86734693877551
2012-10-25,-3.826530612244898
2012-10-26,-3.571428571428571
2012-10-31,-2.2959183673469385
2012-11-01,4.591836734693876
2012-11-02,0.0
2012-11-05,1.2722646310432575
2012-11-06,4.8346055979643765
2012-11-07,-2.7989821882951653
2012-11-08,-7.124681933842239
2012-11-09,-5.59796437659033
2012-11-12,-7.124681933842239
2012-11-13,-7.6335877862595405
2012-11-14,-17.048346055979643
2012-11-15,-17.55725190839695
2012-11-16,-8.651399491094148
2012-11-19,0.25445292620865145
2012-11-20,0.25445292620865145
2012-11-21,-0.7633587786259539
2012-11-23,3.0534351145038165
2012-11-26,1.7811704834605595
2012-11-27,1.7811704834605597
2012-11-28,3.0534351145038165
2012-11-29,3.816793893129771
2012-11-30,4.325699745547074
2012-12-03,2.7989821882951653
2012-12-04,1.7811704834605595
2012-12-05,4.325699745547073
2012-12-06,4.8346055979643765
2012-12-07,4.071246819338422
2012-12-10,6.6157760814249365
2012-12-11,9.414758269720101
2012-12-12,7.888040712468193
2012-12-13,5.343511450381679
2012-12-14,6.106870229007633
2012-12-17,9.669211195928753
2012-12-18,17.557251908396946
2012-12-19,11.195928753180661
2012-12-20,14.50381679389313
2012-12-21,7.888040712468193
2012-12-24,6.361323155216285
2012-12-26,3.0534351145038165
2012-12-27,2.5445292620865136
2012-12-28,0.763358778625954
2012-12-31,2.5445292620865136
2013-01-02,19.083969465648856
2013-01-03,13.740458015267176
2013-01-04,19.338422391857506
2013-01-07,15.012722646310433
2013-01-08,11.195928753180661
2013-01-09,18.829516539440203
2013-01-10,21.374045801526716
2013-01-11,17.8117048346056
2013-01-14,16.284987277353693
2013-01-15,19.59287531806616
2013-01-16,15.267175572519085
2013-01-17,23.66412213740458
2013-01-18,26.97201017811705
2013-01-22,33.07888040712468
2013-01-23,29.949238578680205
2013-01-24,34.263959390862944
2013-01-25,41.37055837563452
2013-01-28,35.025380710659896
2013-01-29,35.53299492385787
2013-01-30,22.84263959390863
2013-01-31,21.31979695431472
2013-02-01,34.77157360406092
2013-02-04,11.928934010152284
2013-02-05,17.76649746192893
2013-02-06,21.065989847715738
2013-02-07,21.573604060913706
2013-02-08,25.56962025316455
2013-02-11,22.531645569620256
2013-02-12,25.063291139240505
2013-02-13,27.341772151898734
2013-02-14,22.531645569620252
2013-02-15,22.78481012658228
2013-02-19,28.860759493670887
2013-02-20,7.341772151898733
2013-02-21,4.556962025316456
2013-02-22,9.343434343434344
2013-02-25,-0.2525252525252526
2013-02-26,2.0202020202020208
2013-02-27,6.313131313131312
2013-02-28,8.080808080808081
2013-03-01,10.1010101010101
2013-03-04,12.878787878787879
2013-03-05,18.93939393939394
2013-03-06,18.686868686868685
2013-03-07,16.91919191919192
2013-03-08,20.454545454545457
2013-03-11,22.97979797979798
2013-03-12,16.414141414141415
2013-03-13,21.21212121212121
2013-03-14,25.5050505050505
2013-03-15,20.2020202020202
2013-03-18,11.363636363636363
2013-03-19,10.1010101010101
2013-03-20,17.92929292929293
2013-03-21,6.565656565656565
2013-03-22,12.121212121212123
2013-03-25,11.363636363636363
2013-03-26,16.666666666666664
2013-03-27,17.929292929292927
2013-03-28,23.484848484848484
2013-04-01,15.151515151515152
2013-04-02,17.67676767676768
2013-04-03,4.7979797979797985
2013-04-04,10.1010101010101
2013-04-05,6.565656565656566
2013-04-08,11.363636363636363
2013-04-09,9.595959595959595
2013-04-10,16.16161616161616
2013-04-11,18.18181818181818
2013-04-12,17.92929292929293
2013-04-15,-1.262626262626262
2013-04-16,4.292929292929292
2013-04-17,1.01010101010101
2013-04-18,0.7575757575757573
2013-04-19,3.787878787878789
2013-04-22,6.565656565656564
2013-04-23,9.343434343434343
2013-04-24,6.313131313131313
2013-04-25,8.585858585858585
2013-04-26,7.3232323232323235
2013-04-29,10.1010101010101
2013-04-30,10.85858585858586
2013-05-01,6.565656565656565
2013-05-02,8.83838383838384
2013-05-03,14.646464646464647
2013-05-06,13.131313131313133
2013-05-07,15.404040404040403
2013-05-08,18.181818181818183
2013-05-09,13.636363636363635
2013-05-10,17.17171717171717
2013-05-13,16.414141414141415
2013-05-14,29.040404040404038
2013-05-15,34.090909090909086
2013-05-16,17.67676767676768
2013-05-17,28.535353535353536
2013-05-20,27.525252525252526
2013-05-21,26.01010101010101
2013-05-22,7.3232323232323235
2013-05-23,6.313131313131314
2013-05-24,5.808080808080808
2013-05-28,8.08080808080808
2013-05-29,5.050505050505051
2013-05-30,10.579345088161208
2013-05-31,-1.5113350125944582
2013-06-03,0.5037783375314864
2013-06-04,-3.022670025188917
2013-06-05,-7.5566750629722925
2013-06-06,-0.7556675062972291
2013-06-07,1.7632241813602016
2013-06-10,0.7556675062972293
2013-06-11,-1.5113350125944587
2013-06-12,-4.282115869017632
2013-06-13,0.5037783375314862
2013-06-14,-0.2518891687657431
2013-06-17,1.0075566750629723
2013-06-18,1.7632241813602016
2013-06-19,-0.7556675062972293
2013-06-20,-6.549118387909321
2013-06-21,-3.526448362720403
2013-06-24,-8.816120906801007
2013-06-25,-1.2594458438287153
2013-06-26,-0.25188916876574297
2013-06-27,1.0075566750629723
2013-06-28,0.5037783375314863
2013-07-01,1.2594458438287155
2013-07-02,1.007556675062972
2013-07-03,1.2594458438287153
2013-07-05,3.27455919395466
2013-07-08,4.282115869017632
2013-07-09,5.793450881612091
2013-07-10,6.265664160401002
2013-07-11,12.531328320802004
2013-07-12,14.536340852130326
2013-07-15,15.789473684210527
2013-07-16,7.769423558897243
2013-07-17,10.025062656641603
2013-07-18,16.0
2013-07-19,18.5
2013-07-22,20.0
2013-07-23,16.5
2013-07-24,10.5
2013-07-25,12.25
2013-07-26,9.0
2013-07-29,6.75
2013-07-30,6.75
2013-07-31,11.25
2013-08-01,22.25
2013-08-02,20.25
2013-08-05,19.5
2013-08-06,13.500000000000002
2013-08-07,10.75
2013-08-08,12.5
2013-08-09,13.0
2013-08-12,11.0
2013-08-13,11.75
2013-08-14,6.5
2013-08-15,-2.75
2013-08-16,-6.75
2013-08-19,-8.75
2013-08-20,-2.5
2013-08-21,-4.5
2013-08-22,-0.7500000000000004
2013-08-23,1.75
2013-08-26,1.5000000000000004
2013-08-27,-2.75
2013-08-28,-2.5
2013-08-29,-1.4999999999999998
2013-08-30,-2.5
2013-09-03,-4.75
2013-09-04,-1.2499999999999998
2013-09-05,-1.25
2013-09-06,-0.75
2013-09-09,3.0
2013-09-10,9.25
2013-09-11,11.0
2013-09-12,6.5
2013-09-13,8.25
2013-09-16,12.0
2013-09-17,17.0
2013-09-18,29.5
2013-09-19,26.0
2013-09-20,13.749999999999998
2013-09-23,7.5
2013-09-24,9.25
2013-09-25,7.25
2013-09-26,10.25
2013-09-27,6.5
2013-09-30,5.0
2013-10-01,10.25
2013-10-02,9.5
2013-10-03,3.75
2013-10-04,7.5
2013-10-07,3.0
2013-10-08,-1.75
2013-10-09,-1.25
2013-10-10,3.0000000000000004
2013-10-11,4.75
2013-10-14,6.5
2013-10-15,2.0
2013-10-16,5.75
2013-10-17,13.750000000000002
2013-10-18,20.25
2013-10-21,16.75
2013-10-22,20.75
2013-10-23,14.75
2013-10-24,16.5
2013-10-25,21.0
2013-10-28,20.25
2013-10-29,26.0
2013-10-30,14.249999999999998
2013-10-31,11.25
2013-11-01,11.0
2013-11-04,16.25
2013-11-05,12.0
2013-11-06,13.749999999999998
2013-11-07,3.0
2013-11-08,10.5
2013-11-11,8.5
2013-11-12,8.25
2013-11-13,9.75
2013-11-14,13.500000000000002
2013-11-15,16.75
2013-11-18,10.25
