Date,SPX,Oscillator,Threshold_Up,Threshold_Down
2016-08-16,,0.4731182795698925,0.6,0.2
2016-08-17,,0.45161290322580644,0.6,0.2
2016-08-18,,0.543010752688172,0.6,0.2
2016-08-19,,0.5161290322580645,0.6,0.2
2016-08-22,,0.543010752688172,0.6,0.2
2016-08-23,,0.6129032258064516,0.6,0.2
2016-08-24,,0.43548387096774194,0.6,0.2
2016-08-25,,0.42473118279569894,0.6,0.2
2016-08-26,,0.3817204301075269,0.6,0.2
2016-08-29,,0.543010752688172,0.6,0.2
2016-08-30,,0.5268817204301075,0.6,0.2
2016-08-31,,0.44623655913978494,0.6,0.2
2016-09-01,,0.4946236559139785,0.6,0.2
2016-09-02,,0.6559139784946236,0.6,0.2
2016-09-06,,0.6451612903225806,0.6,0.2
2016-09-07,,0.6451612903225806,0.6,0.2
2016-09-08,,0.532258064516129,0.6,0.2
2016-09-09,,0.0913978494623656,0.6,0.2
2016-09-12,,0.26344086021505375,0.6,0.2
2016-09-13,,0.06989247311827956,0.6,0.2
2016-09-14,,0.0967741935483871,0.6,0.2
2016-09-15,,0.25806451612903225,0.6,0.2
2016-09-16,,0.27956989247311825,0.6,0.2
2016-09-19,,0.3978494623655914,0.6,0.2
2016-09-20,,0.43548387096774194,0.6,0.2
2016-09-21,,0.7473118279569892,0.6,0.2
2016-09-22,,0.8763440860215054,0.6,0.2
2016-09-23,,0.8118279569892473,0.6,0.2
2016-09-26,,0.5913978494623656,0.6,0.2
2016-09-27,,0.7096774193548387,0.6,0.2
2016-09-28,,0.7258064516129032,0.6,0.2
2016-09-29,,0.43548387096774194,0.6,0.2
2016-09-30,,0.5913978494623656,0.6,0.2
2016-10-03,,0.478494623655914,0.6,0.2
2016-10-04,,0.3763440860215054,0.6,0.2
2016-10-05,,0.44623655913978494,0.6,0.2
2016-10-06,,0.4946236559139785,0.6,0.2
2016-10-07,,0.3709677419354839,0.6,0.2
2016-10-10,,0.45161290322580644,0.6,0.2
2016-10-11,,0.20967741935483872,0.6,0.2
2016-10-12,,0.26344086021505375,0.6,0.2
2016-10-13,,0.24193548387096775,0.6,0.2
2016-10-14,,0.2903225806451613,0.6,0.2
2016-10-17,,0.3333333333333333,0.6,0.2
2016-10-18,,0.44623655913978494,0.6,0.2
2016-10-19,,0.5483870967741935,0.6,0.2
2016-10-20,,0.478494623655914,0.6,0.2
2016-10-21,,0.44623655913978494,0.6,0.2
2016-10-24,,0.6774193548387096,0.6,0.2
2016-10-25,,0.510752688172043,0.6,0.2
2016-10-26,,0.5376344086021505,0.6,0.2
2016-10-27,,0.3870967741935484,0.6,0.2
2016-10-28,,0.45698924731182794,0.6,0.2
2016-10-31,,0.45161290322580644,0.6,0.2
2016-11-01,,0.3172043010752688,0.6,0.2
2016-11-02,,0.24731182795698925,0.6,0.2
2016-11-03,,0.23118279569892472,0.6,0.2
2016-11-04,,0.25806451612903225,0.6,0.2
2016-11-07,,0.7043010752688172,0.6,0.2
2016-11-08,,0.7903225806451613,0.6,0.2
2016-11-09,,0.7688172043010753,0.6,0.2
2016-11-10,,0.7043010752688172,0.6,0.2
2016-11-11,,0.7043010752688172,0.6,0.2
2016-11-14,,0.6559139784946236,0.6,0.2
2016-11-15,,0.6989247311827957,0.6,0.2
2016-11-16,,0.6720430107526881,0.6,0.2
2016-11-17,,0.6989247311827957,0.6,0.2
2016-11-18,,0.6505376344086021,0.6,0.2
2016-11-21,,0.7096774193548387,0.6,0.2
2016-11-22,,0.7258064516129032,0.6,0.2
2016-11-23,,0.7150537634408602,0.6,0.2
2016-11-25,,0.7634408602150538,0.6,0.2
2016-11-28,,0.6505376344086021,0.6,0.2
2016-11-29,,0.6344086021505376,0.6,0.2
2016-11-30,,0.489247311827957,0.6,0.2
2016-12-01,,0.3709677419354839,0.6,0.2
2016-12-02,,0.3924731182795699,0.6,0.2
2016-12-05,,0.478494623655914,0.6,0.2
2016-12-06,,0.6236559139784946,0.6,0.2
2016-12-07,,0.7903225806451613,0.6,0.2
2016-12-08,,0.8010752688172043,0.6,0.2
2016-12-09,,0.8440860215053764,0.6,0.2
2016-12-12,,0.7419354838709677,0.6,0.2
2016-12-13,,0.7795698924731183,0.6,0.2
2016-12-14,,0.6612903225806451,0.6,0.2
2016-12-15,,0.5967741935483871,0.6,0.2
2016-12-16,,0.5645161290322581,0.6,0.2
2016-12-19,,0.5483870967741935,0.6,0.2
2016-12-20,,0.6075268817204301,0.6,0.2
2016-12-21,,0.543010752688172,0.6,0.2
2016-12-22,,0.45698924731182794,0.6,0.2
2016-12-23,,0.5806451612903226,0.6,0.2
2016-12-27,,0.6505376344086021,0.6,0.2
2016-12-28,,0.2956989247311828,0.6,0.2
2016-12-29,,0.2849462365591398,0.6,0.2
2016-12-30,,0.25268817204301075,0.6,0.2
2017-01-03,,0.44086021505376344,0.6,0.2
2017-01-04,,0.6881720430107527,0.6,0.2
2017-01-05,,0.5752688172043011,0.6,0.2
2017-01-06,,0.5860215053763441,0.6,0.2
2017-01-09,,0.45698924731182794,0.6,0.2
2017-01-10,,0.5483870967741935,0.6,0.2
2017-01-11,,0.6451612903225806,0.6,0.2
2017-01-12,,0.5645161290322581,0.6,0.2
2017-01-13,,0.6236559139784946,0.6,0.2
2017-01-17,,0.5,0.6,0.2
2017-01-18,,0.5698924731182796,0.6,0.2
2017-01-19,,0.42473118279569894,0.6,0.2
2017-01-20,,0.5698924731182796,0.6,0.2
2017-01-23,,0.4731182795698925,0.6,0.2
2017-01-24,,0.6720430107526881,0.6,0.2
2017-01-25,,0.6989247311827957,0.6,0.2
2017-01-26,,0.6720430107526881,0.6,0.2
2017-01-27,,0.6021505376344086,0.6,0.2
2017-01-30,,0.46774193548387094,0.6,0.2
2017-01-31,,0.532258064516129,0.6,0.2
2017-02-01,,0.43548387096774194,0.6,0.2
2017-02-02,,0.5,0.6,0.2
2017-02-03,,0.6612903225806451,0.6,0.2
2017-02-06,,0.5483870967741935,0.6,0.2
2017-02-07,,0.5645161290322581,0.6,0.2
2017-02-08,,0.5913978494623656,0.6,0.2
2017-02-09,,0.7795698924731183,0.6,0.2
2017-02-10,,0.8494623655913979,0.6,0.2
2017-02-13,,0.8655913978494624,0.6,0.2
2017-02-14,,0.8172043010752689,0.6,0.2
2017-02-15,,0.8172043010752689,0.6,0.2
2017-02-16,,0.7903225806451613,0.6,0.2
2017-02-17,,0.7526881720430108,0.6,0.2
2017-02-21,,0.8333333333333334,0.6,0.2
2017-02-22,,0.7258064516129032,0.6,0.2
2017-02-23,,0.6344086021505376,0.6,0.2
2017-02-24,,0.6612903225806451,0.6,0.2
2017-02-27,,0.6774193548387096,0.6,0.2
2017-02-28,,0.5161290322580645,0.6,0.2
2017-03-01,,0.7795698924731183,0.6,0.2
2017-03-02,,0.6451612903225806,0.6,0.2
2017-03-03,,0.5913978494623656,0.6,0.2
2017-03-06,,0.43548387096774194,0.6,0.2
2017-03-07,,0.34946236559139787,0.6,0.2
2017-03-08,,0.3118279569892473,0.6,0.2
2017-03-09,,0.2849462365591398,0.6,0.2
2017-03-10,,0.3924731182795699,0.6,0.2
2017-03-13,,0.45698924731182794,0.6,0.2
2017-03-14,,0.3924731182795699,0.6,0.2
2017-03-15,,0.7150537634408602,0.6,0.2
2017-03-16,,0.6451612903225806,0.6,0.2
2017-03-17,,0.6451612903225806,0.6,0.2
2017-03-20,,0.5483870967741935,0.6,0.2
2017-03-21,,0.24731182795698925,0.6,0.2
2017-03-22,,0.3172043010752688,0.6,0.2
2017-03-23,,0.3010752688172043,0.6,0.2
2017-03-24,,0.2849462365591398,0.6,0.2
2017-03-27,,0.2849462365591398,0.6,0.2
2017-03-28,,0.43010752688172044,0.6,0.2
2017-03-29,,0.521505376344086,0.6,0.2
2017-03-30,,0.6021505376344086,0.6,0.2
2017-03-31,,0.6075268817204301,0.6,0.2
2017-04-03,,0.553763440860215,0.6,0.2
2017-04-04,,0.489247311827957,0.6,0.2
2017-04-05,,0.41935483870967744,0.6,0.2
2017-04-06,,0.5483870967741935,0.6,0.2
2017-04-07,,0.46236559139784944,0.6,0.2
2017-04-10,,0.4946236559139785,0.6,0.2
2017-04-11,,0.5,0.6,0.2
2017-04-12,,0.3279569892473118,0.6,0.2
2017-04-13,,0.22043010752688172,0.6,0.2
2017-04-17,,0.5053763440860215,0.6,0.2
2017-04-18,,0.478494623655914,0.6,0.2
2017-04-19,,0.5,0.6,0.2
2017-04-20,,0.6881720430107527,0.6,0.2
2017-04-21,,0.6505376344086021,0.6,0.2
2017-04-24,,0.7365591397849462,0.6,0.2
2017-04-25,,0.7956989247311828,0.6,0.2
2017-04-26,,0.7526881720430108,0.6,0.2
2017-04-27,,0.7365591397849462,0.6,0.2
2017-04-28,,0.6612903225806451,0.6,0.2
2017-05-01,,0.6075268817204301,0.6,0.2
2017-05-02,,0.5806451612903226,0.6,0.2
2017-05-03,,0.4838709677419355,0.6,0.2
2017-05-04,,0.489247311827957,0.6,0.2
2017-05-05,,0.5752688172043011,0.6,0.2
2017-05-08,,0.5161290322580645,0.6,0.2
2017-05-09,,0.543010752688172,0.6,0.2
2017-05-10,,0.5591397849462365,0.6,0.2
2017-05-11,,0.4946236559139785,0.6,0.2
2017-05-12,,0.41935483870967744,0.6,0.2
2017-05-15,,0.553763440860215,0.6,0.2
2017-05-16,,0.5376344086021505,0.6,0.2
2017-05-17,,0.20967741935483872,0.6,0.2
2017-05-18,,0.26344086021505375,0.6,0.2
2017-05-19,,0.44623655913978494,0.6,0.2
2017-05-22,,0.6021505376344086,0.6,0.2
2017-05-23,,0.6344086021505376,0.6,0.2
2017-05-24,,0.7096774193548387,0.6,0.2
2017-05-25,,0.7795698924731183,0.6,0.2
2017-05-26,,0.7634408602150538,0.6,0.2
2017-05-30,,0.7150537634408602,0.6,0.2
2017-05-31,,0.7096774193548387,0.6,0.2
2017-06-01,,0.8010752688172043,0.6,0.2
2017-06-02,,0.8010752688172043,0.6,0.2
2017-06-05,,0.7580645161290323,0.6,0.2
2017-06-06,,0.6021505376344086,0.6,0.2
2017-06-07,,0.6505376344086021,0.6,0.2
2017-06-08,,0.5806451612903226,0.6,0.2
2017-06-09,,0.5483870967741935,0.6,0.2
2017-06-12,,0.5645161290322581,0.6,0.2
2017-06-13,,0.6129032258064516,0.6,0.2
2017-06-14,,0.6182795698924731,0.6,0.2
2017-06-15,,0.6559139784946236,0.6,0.2
2017-06-16,,0.6451612903225806,0.6,0.2
2017-06-19,,0.7688172043010753,0.6,0.2
2017-06-20,,0.543010752688172,0.6,0.2
2017-06-21,,0.46774193548387094,0.6,0.2
2017-06-22,,0.43548387096774194,0.6,0.2
2017-06-23,,0.489247311827957,0.6,0.2
2017-06-26,,0.5376344086021505,0.6,0.2
2017-06-27,,0.34408602150537637,0.6,0.2
2017-06-28,,0.5752688172043011,0.6,0.2
2017-06-29,,0.3172043010752688,0.6,0.2
2017-06-30,,0.4032258064516129,0.6,0.2
2017-07-03,,0.5161290322580645,0.6,0.2
2017-07-05,,0.5161290322580645,0.6,0.2
2017-07-06,,0.26344086021505375,0.6,0.2
2017-07-07,,0.489247311827957,0.6,0.2
2017-07-10,,0.510752688172043,0.6,0.2
2017-07-11,,0.4946236559139785,0.6,0.2
2017-07-12,,0.6182795698924731,0.6,0.2
2017-07-13,,0.6666666666666666,0.6,0.2
2017-07-14,,0.7365591397849462,0.6,0.2
2017-07-17,,0.7688172043010753,0.6,0.2
2017-07-18,,0.7096774193548387,0.6,0.2
2017-07-19,,0.8064516129032258,0.6,0.2
2017-07-20,,0.7526881720430108,0.6,0.2
2017-07-21,,0.7365591397849462,0.6,0.2
2017-07-24,,0.6935483870967742,0.6,0.2
2017-07-25,,0.6989247311827957,0.6,0.2
2017-07-26,,0.6182795698924731,0.6,0.2
2017-07-27,,0.532258064516129,0.6,0.2
2017-07-28,,0.521505376344086,0.6,0.2
2017-07-31,,0.5161290322580645,0.6,0.2
2017-08-01,,0.5645161290322581,0.6,0.2
2017-08-02,,0.489247311827957,0.6,0.2
2017-08-03,,0.5053763440860215,0.6,0.2
2017-08-04,,0.5053763440860215,0.6,0.2
2017-08-07,,0.5967741935483871,0.6,0.2
2017-08-08,,0.5376344086021505,0.6,0.2
2017-08-09,,0.4946236559139785,0.6,0.2
2017-08-10,,0.24731182795698925,0.6,0.2
2017-08-11,,0.27419354838709675,0.6,0.2
2017-08-14,,0.5376344086021505,0.6,0.2
2017-08-15,,0.5483870967741935,0.6,0.2
2017-08-16,,0.5698924731182796,0.6,0.2
2017-08-17,,0.22580645161290322,0.6,0.2
2017-08-18,,0.22043010752688172,0.6,0.2
2017-08-21,,0.3279569892473118,0.6,0.2
2017-08-22,,0.5053763440860215,0.6,0.2
2017-08-23,,0.510752688172043,0.6,0.2
2017-08-24,,0.510752688172043,0.6,0.2
2017-08-25,,0.5645161290322581,0.6,0.2
2017-08-28,,0.5483870967741935,0.6,0.2
2017-08-29,,0.5591397849462365,0.6,0.2
2017-08-30,,0.6612903225806451,0.6,0.2
2017-08-31,,0.7526881720430108,0.6,0.2
2017-09-01,,0.7903225806451613,0.6,0.2
2017-09-05,,0.5913978494623656,0.6,0.2
2017-09-06,,0.6075268817204301,0.6,0.2
2017-09-07,,0.6666666666666666,0.6,0.2
2017-09-08,,0.6129032258064516,0.6,0.2
2017-09-11,,0.8064516129032258,0.6,0.2
2017-09-12,,0.7580645161290323,0.6,0.2
2017-09-13,,0.7365591397849462,0.6,0.2
2017-09-14,,0.7096774193548387,0.6,0.2
2017-09-15,,0.6989247311827957,0.6,0.2
2017-09-18,,0.6881720430107527,0.6,0.2
2017-09-19,,0.6021505376344086,0.6,0.2
2017-09-20,,0.5913978494623656,0.6,0.2
2017-09-21,,0.521505376344086,0.6,0.2
2017-09-22,,0.532258064516129,0.6,0.2
2017-09-25,,0.532258064516129,0.6,0.2
2017-09-26,,0.5053763440860215,0.6,0.2
2017-09-27,,0.5806451612903226,0.6,0.2
2017-09-28,,0.6075268817204301,0.6,0.2
2017-09-29,,0.6559139784946236,0.6,0.2
2017-10-02,,0.7258064516129032,0.6,0.2
2017-10-03,,0.7473118279569892,0.6,0.2
2017-10-04,,0.8010752688172043,0.6,0.2
2017-10-05,,0.8225806451612904,0.6,0.2
2017-10-06,,0.7473118279569892,0.6,0.2
2017-10-09,,0.6505376344086021,0.6,0.2
2017-10-10,,0.6666666666666666,0.6,0.2
2017-10-11,,0.6612903225806451,0.6,0.2
2017-10-12,,0.6451612903225806,0.6,0.2
2017-10-13,,0.6236559139784946,0.6,0.2
2017-10-16,,0.5806451612903226,0.6,0.2
2017-10-17,,0.543010752688172,0.6,0.2
2017-10-18,,0.521505376344086,0.6,0.2
2017-10-19,,0.5591397849462365,0.6,0.2
2017-10-20,,0.7204301075268817,0.6,0.2
2017-10-23,,0.6397849462365591,0.6,0.2
2017-10-24,,0.6559139784946236,0.6,0.2
2017-10-25,,0.532258064516129,0.6,0.2
2017-10-26,,0.5483870967741935,0.6,0.2
2017-10-27,,0.6021505376344086,0.6,0.2
2017-10-30,,0.5161290322580645,0.6,0.2
2017-10-31,,0.553763440860215,0.6,0.2
2017-11-01,,0.5053763440860215,0.6,0.2
2017-11-02,,0.553763440860215,0.6,0.2
2017-11-03,,0.5698924731182796,0.6,0.2
2017-11-06,,0.5967741935483871,0.6,0.2
2017-11-07,,0.543010752688172,0.6,0.2
2017-11-08,,0.5591397849462365,0.6,0.2
2017-11-09,,0.5053763440860215,0.6,0.2
2017-11-10,,0.521505376344086,0.6,0.2
2017-11-13,,0.5053763440860215,0.6,0.2
2017-11-14,,0.489247311827957,0.6,0.2
2017-11-15,,0.3817204301075269,0.6,0.2
2017-11-16,,0.553763440860215,0.6,0.2
2017-11-17,,0.5161290322580645,0.6,0.2
2017-11-20,,0.5161290322580645,0.6,0.2
2017-11-21,,0.6774193548387096,0.6,0.2
2017-11-22,,0.6236559139784946,0.6,0.2
2017-11-24,,0.6236559139784946,0.6,0.2
2017-11-27,,0.6344086021505376,0.6,0.2
2017-11-28,,0.7795698924731183,0.6,0.2
2017-11-29,,0.7473118279569892,0.6,0.2
2017-11-30,,0.7795698924731183,0.6,0.2
2017-12-01,,0.7204301075268817,0.6,0.2
2017-12-04,,0.6774193548387096,0.6,0.2
2017-12-05,,0.5591397849462365,0.6,0.2
2017-12-06,,0.4946236559139785,0.6,0.2
2017-12-07,,0.5860215053763441,0.6,0.2
2017-12-08,,0.6881720430107527,0.6,0.2
2017-12-11,,0.6935483870967742,0.6,0.2
2017-12-12,,0.6397849462365591,0.6,0.2
2017-12-13,,0.543010752688172,0.6,0.2
2017-12-14,,0.43010752688172044,0.6,0.2
2017-12-15,,0.6344086021505376,0.6,0.2
2017-12-18,,0.7634408602150538,0.6,0.2
2017-12-19,,0.7096774193548387,0.6,0.2
2017-12-20,,0.6290322580645161,0.6,0.2
2017-12-21,,0.6182795698924731,0.6,0.2
2017-12-22,,0.5645161290322581,0.6,0.2
2017-12-26,,0.5752688172043011,0.6,0.2
2017-12-27,,0.6344086021505376,0.6,0.2
2017-12-28,,0.6720430107526881,0.6,0.2
2017-12-29,,0.44086021505376344,0.6,0.2
2018-01-02,,0.5698924731182796,0.6,0.2
2018-01-03,,0.6397849462365591,0.6,0.2
2018-01-04,,0.7204301075268817,0.6,0.2
2018-01-05,,0.7688172043010753,0.6,0.2
2018-01-08,,0.7634408602150538,0.6,0.2
2018-01-09,,0.7526881720430108,0.6,0.2
2018-01-10,,0.6720430107526881,0.6,0.2
2018-01-11,,0.7365591397849462,0.6,0.2
2018-01-12,,0.7849462365591398,0.6,0.2
2018-01-16,,0.6720430107526881,0.6,0.2
2018-01-17,,0.7419354838709677,0.6,0.2
2018-01-18,,0.7150537634408602,0.6,0.2
2018-01-19,,0.7741935483870968,0.6,0.2
2018-01-22,,0.8010752688172043,0.6,0.2
2018-01-23,,0.8172043010752689,0.6,0.2
2018-01-24,,0.7473118279569892,0.6,0.2
2018-01-25,,0.7096774193548387,0.6,0.2
2018-01-26,,0.8064516129032258,0.6,0.2
2018-01-29,,0.6236559139784946,0.6,0.2
2018-01-30,,0.41397849462365593,0.6,0.2
2018-01-31,,0.42473118279569894,0.6,0.2
2018-02-01,,0.3279569892473118,0.6,0.2
2018-02-02,,0.11290322580645161,0.6,0.2
2018-02-05,,0.016129032258064516,0.6,0.2
2018-02-06,,0.043010752688172046,0.6,0.2
2018-02-07,,0.05913978494623656,0.6,0.2
2018-02-08,,0.010752688172043012,0.6,0.2
2018-02-09,,0.05913978494623656,0.6,0.2
2018-02-12,,0.13978494623655913,0.6,0.2
2018-02-13,,0.26881720430107525,0.6,0.2
2018-02-14,,0.5967741935483871,0.6,0.2
2018-02-15,,0.8064516129032258,0.6,0.2
2018-02-16,,0.8494623655913979,0.6,0.2
2018-02-20,,0.7365591397849462,0.6,0.2
2018-02-21,,0.6344086021505376,0.6,0.2
2018-02-22,,0.6720430107526881,0.6,0.2
2018-02-23,,0.8118279569892473,0.6,0.2
2018-02-26,,0.8387096774193549,0.6,0.2
2018-02-27,,0.5860215053763441,0.6,0.2
2018-02-28,,0.3279569892473118,0.6,0.2
2018-03-01,,0.1989247311827957,0.6,0.2
2018-03-02,,0.3172043010752688,0.6,0.2
2018-03-05,,0.5161290322580645,0.6,0.2
2018-03-06,,0.5860215053763441,0.6,0.2
2018-03-07,,0.5591397849462365,0.6,0.2
2018-03-08,,0.6075268817204301,0.6,0.2
2018-03-09,,0.8494623655913979,0.6,0.2
2018-03-12,,0.8440860215053764,0.6,0.2
2018-03-13,,0.8064516129032258,0.6,0.2
2018-03-14,,0.6451612903225806,0.6,0.2
2018-03-15,,0.5967741935483871,0.6,0.2
2018-03-16,,0.6182795698924731,0.6,0.2
2018-03-19,,0.3172043010752688,0.6,0.2
2018-03-20,,0.41397849462365593,0.6,0.2
2018-03-21,,0.3333333333333333,0.6,0.2
2018-03-22,,0.0967741935483871,0.6,0.2
2018-03-23,,0.026881720430107527,0.6,0.2
2018-03-26,,0.23118279569892472,0.6,0.2
2018-03-27,,0.16666666666666666,0.6,0.2
2018-03-28,,0.21505376344086022,0.6,0.2
2018-03-29,,0.44086021505376344,0.6,0.2
2018-04-02,,0.12365591397849462,0.6,0.2
2018-04-03,,0.3548387096774194,0.6,0.2
2018-04-04,,0.6881720430107527,0.6,0.2
2018-04-05,,0.8387096774193549,0.6,0.2
2018-04-06,,0.34408602150537637,0.6,0.2
2018-04-09,,0.3225806451612903,0.6,0.2
2018-04-10,,0.7365591397849462,0.6,0.2
2018-04-11,,0.5376344086021505,0.6,0.2
2018-04-12,,0.6935483870967742,0.6,0.2
2018-04-13,,0.6397849462365591,0.6,0.2
2018-04-16,,0.7956989247311828,0.6,0.2
2018-04-17,,0.8440860215053764,0.6,0.2
2018-04-18,,0.8333333333333334,0.6,0.2
2018-04-19,,0.7688172043010753,0.6,0.2
2018-04-20,,0.6129032258064516,0.6,0.2
2018-04-23,,0.6021505376344086,0.6,0.2
2018-04-24,,0.3064516129032258,0.6,0.2
2018-04-25,,0.34946236559139787,0.6,0.2
2018-04-26,,0.43548387096774194,0.6,0.2
2018-04-27,,0.46236559139784944,0.6,0.2
2018-04-30,,0.3279569892473118,0.6,0.2
2018-05-01,,0.3924731182795699,0.6,0.2
2018-05-02,,0.3387096774193548,0.6,0.2
2018-05-03,,0.3602150537634409,0.6,0.2
2018-05-04,,0.5752688172043011,0.6,0.2
2018-05-07,,0.6021505376344086,0.6,0.2
2018-05-08,,0.6129032258064516,0.6,0.2
2018-05-09,,0.6827956989247311,0.6,0.2
2018-05-10,,0.7903225806451613,0.6,0.2
2018-05-11,,0.7903225806451613,0.6,0.2
2018-05-14,,0.7311827956989247,0.6,0.2
2018-05-15,,0.6666666666666666,0.6,0.2
2018-05-16,,0.6720430107526881,0.6,0.2
2018-05-17,,0.6451612903225806,0.6,0.2
2018-05-18,,0.5967741935483871,0.6,0.2
2018-05-21,,0.6451612903225806,0.6,0.2
2018-05-22,,0.5806451612903226,0.6,0.2
2018-05-23,,0.5913978494623656,0.6,0.2
2018-05-24,,0.5591397849462365,0.6,0.2
2018-05-25,,0.553763440860215,0.6,0.2
2018-05-29,,0.3709677419354839,0.6,0.2
2018-05-30,,0.6182795698924731,0.6,0.2
2018-05-31,,0.44086021505376344,0.6,0.2
2018-06-01,,0.6236559139784946,0.6,0.2
2018-06-04,,0.6451612903225806,0.6,0.2
2018-06-05,,0.6827956989247311,0.6,0.2
2018-06-06,,0.7956989247311828,0.6,0.2
2018-06-07,,0.7849462365591398,0.6,0.2
2018-06-08,,0.8333333333333334,0.6,0.2
2018-06-11,,0.8333333333333334,0.6,0.2
2018-06-12,,0.8440860215053764,0.6,0.2
2018-06-13,,0.6290322580645161,0.6,0.2
2018-06-14,,0.6451612903225806,0.6,0.2
2018-06-15,,0.5806451612903226,0.6,0.2
2018-06-18,,0.5698924731182796,0.6,0.2
2018-06-19,,0.45161290322580644,0.6,0.2
2018-06-20,,0.44086021505376344,0.6,0.2
2018-06-21,,0.4032258064516129,0.6,0.2
2018-06-22,,0.41935483870967744,0.6,0.2
2018-06-25,,0.26881720430107525,0.6,0.2
2018-06-26,,0.26881720430107525,0.6,0.2
2018-06-27,,0.22580645161290322,0.6,0.2
2018-06-28,,0.2849462365591398,0.6,0.2
2018-06-29,,0.3010752688172043,0.6,0.2
2018-07-02,,0.3655913978494624,0.6,0.2
2018-07-03,,0.3655913978494624,0.6,0.2
2018-07-05,,0.6129032258064516,0.6,0.2
2018-07-06,,0.7311827956989247,0.6,0.2
2018-07-09,,0.8655913978494624,0.6,0.2
2018-07-10,,0.8548387096774194,0.6,0.2
2018-07-11,,0.7473118279569892,0.6,0.2
2018-07-12,,0.7634408602150538,0.6,0.2
2018-07-13,,0.7795698924731183,0.6,0.2
2018-07-16,,0.6182795698924731,0.6,0.2
2018-07-17,,0.6559139784946236,0.6,0.2
2018-07-18,,0.6182795698924731,0.6,0.2
2018-07-19,,0.5967741935483871,0.6,0.2
2018-07-20,,0.5161290322580645,0.6,0.2
2018-07-23,,0.41397849462365593,0.6,0.2
2018-07-24,,0.44623655913978494,0.6,0.2
2018-07-25,,0.6182795698924731,0.6,0.2
2018-07-26,,0.6774193548387096,0.6,0.2
2018-07-27,,0.521505376344086,0.6,0.2
2018-07-30,,0.41397849462365593,0.6,0.2
2018-07-31,,0.5483870967741935,0.6,0.2
2018-08-01,,0.45698924731182794,0.6,0.2
2018-08-02,,0.5752688172043011,0.6,0.2
2018-08-03,,0.5967741935483871,0.6,0.2
2018-08-06,,0.6935483870967742,0.6,0.2
2018-08-07,,0.7688172043010753,0.6,0.2
2018-08-08,,0.6774193548387096,0.6,0.2
2018-08-09,,0.6451612903225806,0.6,0.2
2018-08-10,,0.45698924731182794,0.6,0.2
2018-08-13,,0.34408602150537637,0.6,0.2
2018-08-14,,0.5053763440860215,0.6,0.2
2018-08-15,,0.3817204301075269,0.6,0.2
2018-08-16,,0.521505376344086,0.6,0.2
2018-08-17,,0.6397849462365591,0.6,0.2
2018-08-20,,0.7204301075268817,0.6,0.2
2018-08-21,,0.7849462365591398,0.6,0.2
2018-08-22,,0.7150537634408602,0.6,0.2
2018-08-23,,0.6344086021505376,0.6,0.2
2018-08-24,,0.7419354838709677,0.6,0.2
2018-08-27,,0.7741935483870968,0.6,0.2
2018-08-28,,0.7580645161290323,0.6,0.2
2018-08-29,,0.7580645161290323,0.6,0.2
2018-08-30,,0.5967741935483871,0.6,0.2
2018-08-31,,0.6129032258064516,0.6,0.2
2018-09-04,,0.521505376344086,0.6,0.2
2018-09-05,,0.521505376344086,0.6,0.2
2018-09-06,,0.553763440860215,0.6,0.2
2018-09-07,,0.44086021505376344,0.6,0.2
2018-09-10,,0.4946236559139785,0.6,0.2
2018-09-11,,0.5,0.6,0.2
2018-09-12,,0.5376344086021505,0.6,0.2
2018-09-13,,0.6989247311827957,0.6,0.2
2018-09-14,,0.7043010752688172,0.6,0.2
2018-09-17,,0.5806451612903226,0.6,0.2
2018-09-18,,0.6182795698924731,0.6,0.2
2018-09-19,,0.5752688172043011,0.6,0.2
2018-09-20,,0.6344086021505376,0.6,0.2
2018-09-21,,0.6236559139784946,0.6,0.2
2018-09-24,,0.5,0.6,0.2
2018-09-25,,0.43548387096774194,0.6,0.2
2018-09-26,,0.3387096774193548,0.6,0.2
2018-09-27,,0.3655913978494624,0.6,0.2
2018-09-28,,0.43010752688172044,0.6,0.2
2018-10-01,,0.43548387096774194,0.6,0.2
2018-10-02,,0.43548387096774194,0.6,0.2
2018-10-03,,0.4032258064516129,0.6,0.2
2018-10-04,,0.3387096774193548,0.6,0.2
2018-10-05,,0.3010752688172043,0.6,0.2
2018-10-08,,0.41935483870967744,0.6,0.2
2018-10-09,,0.3763440860215054,0.6,0.2
2018-10-10,,0.12903225806451613,0.6,0.2
2018-10-11,,0.016129032258064516,0.6,0.2
2018-10-12,,0.03225806451612903,0.6,0.2
2018-10-15,,0.08064516129032258,0.6,0.2
2018-10-16,,0.4032258064516129,0.6,0.2
2018-10-17,,0.46774193548387094,0.6,0.2
2018-10-18,,0.3548387096774194,0.6,0.2
2018-10-19,,0.34946236559139787,0.6,0.2
2018-10-22,,0.3763440860215054,0.6,0.2
2018-10-23,,0.3387096774193548,0.6,0.2
2018-10-24,,0.16129032258064516,0.6,0.2
2018-10-25,,0.25806451612903225,0.6,0.2
2018-10-26,,0.13978494623655913,0.6,0.2
2018-10-29,,0.1935483870967742,0.6,0.2
2018-10-30,,0.4032258064516129,0.6,0.2
2018-10-31,,0.5806451612903226,0.6,0.2
2018-11-01,,0.7473118279569892,0.6,0.2
2018-11-02,,0.6881720430107527,0.6,0.2
2018-11-05,,0.8279569892473119,0.6,0.2
