Date,ADX_DI_Plus_Breadth
2010-06-16,1.4218009478672986
2010-06-17,2.132701421800948
2010-06-18,2.132701421800948
2010-06-21,2.132701421800948
2010-06-22,1.6587677725118484
2010-06-23,1.1848341232227488
2010-06-24,1.4218009478672986
2010-06-25,1.8957345971563981
2010-06-28,1.1848341232227488
2010-06-29,0.47393364928909953
2010-06-30,0.47393364928909953
2010-07-01,0.4728132387706856
2010-07-02,0.2364066193853428
2010-07-06,0.7092198581560284
2010-07-07,1.4184397163120568
2010-07-08,1.8912529550827424
2010-07-09,2.3640661938534278
2010-07-12,1.8912529550827424
2010-07-13,4.25531914893617
2010-07-14,4.0189125295508275
2010-07-15,4.7281323877068555
2010-07-16,1.8867924528301887
2010-07-19,1.4150943396226416
2010-07-20,2.5943396226415096
2010-07-21,3.0660377358490565
2010-07-22,3.5377358490566038
2010-07-23,4.952830188679245
2010-07-26,5.4245283018867925
2010-07-27,4.952830188679245
2010-07-28,3.7735849056603774
2010-07-29,3.5377358490566038
2010-07-30,2.8301886792452833
2010-08-02,5.647058823529412
2010-08-03,4.470588235294118
2010-08-04,5.647058823529412
2010-08-05,6.11764705882353
2010-08-06,6.352941176470588
2010-08-09,5.647058823529412
2010-08-10,4.941176470588235
2010-08-11,2.823529411764706
2010-08-12,1.647058823529412
2010-08-13,2.3529411764705883
2010-08-16,2.588235294117647
2010-08-17,4.941176470588235
2010-08-18,3.5294117647058822
2010-08-19,2.3529411764705883
2010-08-20,2.823529411764706
2010-08-23,3.294117647058824
2010-08-24,1.8779342723004695
2010-08-25,2.112676056338028
2010-08-26,2.3474178403755865
2010-08-27,2.3474178403755865
2010-08-30,1.1737089201877933
2010-08-31,1.4084507042253522
2010-09-01,4.694835680751173
2010-09-02,6.338028169014084
2010-09-03,8.685446009389672
2010-09-07,6.103286384976526
2010-09-08,9.389671361502346
2010-09-09,9.389671361502346
2010-09-10,8.92018779342723
2010-09-13,16.901408450704224
2010-09-14,16.19718309859155
2010-09-15,14.553990610328638
2010-09-16,12.910798122065728
2010-09-17,14.319248826291082
2010-09-20,23.474178403755868
2010-09-21,22.300469483568076
2010-09-22,15.727699530516432
2010-09-23,11.032863849765258
2010-09-24,15.727699530516432
2010-09-27,15.492957746478872
2010-09-28,14.084507042253522
2010-09-29,11.737089201877934
2010-09-30,15.023474178403756
2010-10-01,12.206572769953052
2010-10-04,6.807511737089202
2010-10-05,14.553990610328638
2010-10-06,10.093896713615024
2010-10-07,10.093896713615024
2010-10-08,10.56338028169014
2010-10-11,11.267605633802818
2010-10-12,10.56338028169014
2010-10-13,16.431924882629108
2010-10-14,11.502347417840376
2010-10-15,13.145539906103288
2010-10-18,11.502347417840376
2010-10-19,7.276995305164319
2010-10-20,9.15492957746479
2010-10-21,10.7981220657277
2010-10-22,9.624413145539906
2010-10-25,13.615023474178404
2010-10-26,12.206572769953052
2010-10-27,10.328638497652582
2010-10-28,12.44131455399061
2010-10-29,13.145539906103288
2010-11-01,13.380281690140844
2010-11-02,12.676056338028168
2010-11-03,10.56338028169014
2010-11-04,26.056338028169012
2010-11-05,27.230046948356808
2010-11-08,22.065727699530516
2010-11-09,19.483568075117372
2010-11-10,15.258215962441316
2010-11-11,12.206572769953052
2010-11-12,8.215962441314554
2010-11-15,6.807511737089202
2010-11-16,3.755868544600939
2010-11-17,3.051643192488263
2010-11-18,7.746478873239436
2010-11-19,6.103286384976526
2010-11-22,7.746478873239436
2010-11-23,6.572769953051644
2010-11-24,12.676056338028168
2010-11-26,9.859154929577464
2010-11-29,6.338028169014084
2010-11-30,7.042253521126761
2010-12-01,15.727699530516432
2010-12-02,25.821596244131456
2010-12-03,23.004694835680752
2010-12-06,19.248826291079812
2010-12-07,24.121779859484775
2010-12-08,24.121779859484775
2010-12-09,22.950819672131146
2010-12-10,23.4192037470726
2010-12-13,24.824355971896956
2010-12-14,24.824355971896956
2010-12-15,22.24824355971897
2010-12-16,20.60889929742389
2010-12-17,23.185011709601874
2010-12-20,22.01405152224824
2010-12-21,24.355971896955502
2010-12-22,24.121779859484775
2010-12-23,20.794392523364486
2010-12-27,16.822429906542055
2010-12-28,14.252336448598129
2010-12-29,13.084112149532709
2010-12-30,11.214953271028037
2010-12-31,8.411214953271028
2011-01-03,23.310023310023308
2011-01-04,18.181818181818183
2011-01-05,16.783216783216783
2011-01-06,17.94871794871795
2011-01-07,15.384615384615385
2011-01-10,12.587412587412588
2011-01-11,12.82051282051282
2011-01-12,16.317016317016318
2011-01-13,15.85081585081585
2011-01-14,20.97902097902098
2011-01-18,22.377622377622377
2011-01-19,15.85081585081585
2011-01-20,12.587412587412588
2011-01-21,12.587412587412588
2011-01-24,10.722610722610723
2011-01-25,12.354312354312354
2011-01-26,18.64801864801865
2011-01-27,18.414918414918414
2011-01-28,12.587412587412588
2011-01-31,11.188811188811188
2011-02-01,20.745920745920746
2011-02-02,18.181818181818183
2011-02-03,17.016317016317018
2011-02-04,18.414918414918414
2011-02-07,20.04662004662005
2011-02-08,20.745920745920746
2011-02-09,21.445221445221446
2011-02-10,20.745920745920746
2011-02-11,21.445221445221446
2011-02-14,19.34731934731935
2011-02-15,17.94871794871795
2011-02-16,22.61072261072261
2011-02-17,24.00932400932401
2011-02-18,25.174825174825177
2011-02-22,17.482517482517483
2011-02-23,11.421911421911423
2011-02-24,9.79020979020979
2011-02-25,10.48951048951049
2011-02-28,13.51981351981352
2011-03-01,10.023310023310025
2011-03-02,8.372093023255815
2011-03-03,13.25581395348837
2011-03-04,10.930232558139535
2011-03-07,7.674418604651163
2011-03-08,9.069767441860465
2011-03-09,8.372093023255815
2011-03-10,5.348837209302325
2011-03-11,5.348837209302325
2011-03-14,3.7209302325581395
2011-03-15,3.0232558139534884
2011-03-16,2.0930232558139537
2011-03-17,1.3953488372093024
2011-03-18,2.3255813953488373
2011-03-21,4.186046511627907
2011-03-22,3.953488372093023
2011-03-23,2.3255813953488373
2011-03-24,5.348837209302325
2011-03-25,6.511627906976744
2011-03-28,5.800464037122969
2011-03-29,6.728538283062645
2011-03-30,9.744779582366588
2011-03-31,10.440835266821345
2011-04-01,15.081206496519723
2011-04-04,12.993039443155451
2011-04-05,11.36890951276102
2011-04-06,12.064965197215777
2011-04-07,11.11111111111111
2011-04-08,8.333333333333332
2011-04-11,8.564814814814815
2011-04-12,7.4074074074074066
2011-04-13,7.4074074074074066
2011-04-14,6.018518518518518
2011-04-15,7.390300230946882
2011-04-18,4.849884526558892
2011-04-19,6.235565819861432
2011-04-20,11.778290993071593
2011-04-21,13.394919168591224
2011-04-25,11.316397228637413
2011-04-26,19.630484988452658
2011-04-27,22.401847575057737
2011-04-28,28.868360277136258
2011-04-29,25.40415704387991
2011-05-02,23.556581986143186
2011-05-03,20.785219399538107
2011-05-04,15.704387990762125
2011-05-05,15.011547344110854
2011-05-06,12.933025404157044
2011-05-09,11.085450346420323
2011-05-10,14.549653579676674
2011-05-11,12.009237875288683
2011-05-12,15.011547344110854
2011-05-13,11.778290993071593
2011-05-16,10.623556581986143
2011-05-17,8.314087759815243
2011-05-18,9.699769053117784
2011-05-19,9.699769053117784
2011-05-20,7.852193995381063
2011-05-23,4.849884526558892
2011-05-24,4.387990762124711
2011-05-25,4.157043879907621
2011-05-26,4.387990762124711
2011-05-27,5.311778290993072
2011-05-31,8.545034642032332
2011-06-01,5.542725173210162
2011-06-02,3.0023094688221708
2011-06-03,1.1547344110854503
2011-06-06,0.4618937644341801
2011-06-07,0.9237875288683602
2011-06-08,0.6928406466512702
2011-06-09,1.3856812933025404
2011-06-10,1.1547344110854503
2011-06-13,1.1547344110854503
2011-06-14,3.233256351039261
2011-06-15,1.1547344110854503
2011-06-16,0.23094688221709006
2011-06-17,1.3856812933025404
2011-06-20,2.0785219399538106
2011-06-21,3.233256351039261
2011-06-22,3.9260969976905313
2011-06-23,3.0023094688221708
2011-06-24,2.3094688221709005
2011-06-27,2.0785219399538106
2011-06-28,4.849884526558892
2011-06-29,6.697459584295612
2011-06-30,10.623556581986143
2011-07-01,19.630484988452658
2011-07-05,15.935334872979215
2011-07-06,16.397228637413395
2011-07-07,22.401847575057737
2011-07-08,15.473441108545035
2011-07-11,8.545034642032332
2011-07-12,6.928406466512701
2011-07-13,7.373271889400922
2011-07-14,3.686635944700461
2011-07-15,3.225806451612903
2011-07-18,2.7649769585253456
2011-07-19,5.76036866359447
2011-07-20,5.990783410138248
2011-07-21,11.52073732718894
2011-07-22,10.368663594470046
2011-07-25,9.67741935483871
2011-07-26,9.44700460829493
2011-07-27,7.373271889400922
2011-07-28,6.682027649769585
2011-07-29,4.377880184331797
2011-08-01,2.0737327188940093
2011-08-02,0.6912442396313364
2011-08-03,1.1520737327188941
2011-08-04,1.3824884792626728
2011-08-05,0.6912442396313364
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,0.2304147465437788
2011-08-12,0.4608294930875576
2011-08-15,0.2304147465437788
2011-08-16,0.2304147465437788
2011-08-17,0.0
2011-08-18,0.0
2011-08-19,0.0
2011-08-22,0.0
2011-08-23,0.6912442396313364
2011-08-24,0.2304147465437788
2011-08-25,0.4608294930875576
2011-08-26,0.2304147465437788
2011-08-29,0.6912442396313364
2011-08-30,0.4608294930875576
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,0.2304147465437788
2011-09-06,0.4608294930875576
2011-09-07,0.9216589861751152
2011-09-08,0.6912442396313364
2011-09-09,0.4608294930875576
2011-09-12,0.4608294930875576
2011-09-13,0.4608294930875576
2011-09-14,1.1520737327188941
2011-09-15,0.6912442396313364
2011-09-16,2.0737327188940093
2011-09-19,1.6129032258064515
2011-09-20,3.4562211981566824
2011-09-21,1.8433179723502304
2011-09-22,0.6912442396313364
2011-09-23,0.6912442396313364
2011-09-26,2.3041474654377883
2011-09-27,4.377880184331797
2011-09-28,2.3041474654377883
2011-09-29,1.6129032258064515
2011-09-30,0.6912442396313364
2011-10-03,0.2304147465437788
2011-10-04,0.0
2011-10-05,0.6912442396313364
2011-10-06,1.8433179723502304
2011-10-07,1.8433179723502304
2011-10-10,0.6912442396313364
2011-10-11,0.9216589861751152
2011-10-12,1.6129032258064515
2011-10-13,1.6129032258064515
2011-10-14,2.995391705069124
2011-10-17,2.0737327188940093
2011-10-18,2.5345622119815667
2011-10-19,1.3824884792626728
2011-10-20,1.1520737327188941
2011-10-21,3.4562211981566824
2011-10-24,6.221198156682028
2011-10-25,5.299539170506913
2011-10-26,5.529953917050691
2011-10-27,26.497695852534562
2011-10-28,21.428571428571427
2011-10-31,15.172413793103448
2011-11-01,8.275862068965518
2011-11-02,9.195402298850574
2011-11-03,13.563218390804598
2011-11-04,11.724137931034482
2011-11-07,11.264367816091953
2011-11-08,12.183908045977011
2011-11-09,5.747126436781609
2011-11-10,3.4482758620689653
2011-11-11,5.287356321839081
2011-11-14,4.137931034482759
2011-11-15,4.3678160919540225
2011-11-16,3.67816091954023
2011-11-17,2.2988505747126435
2011-11-18,2.0689655172413794
2011-11-21,0.6896551724137931
2011-11-22,1.1494252873563218
2011-11-23,0.45977011494252873
2011-11-25,0.22988505747126436
2011-11-28,1.839080459770115
2011-11-29,2.7586206896551726
2011-11-30,18.850574712643677
2011-12-01,15.632183908045977
2011-12-02,16.7816091954023
2011-12-05,20.229885057471265
2011-12-06,16.972477064220186
2011-12-07,14.220183486238533
2011-12-08,7.110091743119266
2011-12-09,8.027522935779817
2011-12-12,4.128440366972478
2011-12-13,2.981651376146789
2011-12-14,1.834862385321101
2011-12-15,2.7522935779816518
2011-12-16,5.73394495412844
2011-12-19,2.7522935779816518
2011-12-20,5.275229357798166
2011-12-21,4.81651376146789
2011-12-22,6.422018348623854
2011-12-23,5.963302752293578
2011-12-27,6.651376146788992
2011-12-28,4.128440366972478
2011-12-29,3.89908256880734
2011-12-30,2.7522935779816518
2012-01-03,13.761467889908257
2012-01-04,9.403669724770642
2012-01-05,12.155963302752294
2012-01-06,11.009174311926607
2012-01-09,10.321100917431194
2012-01-10,20.18348623853211
2012-01-11,17.889908256880734
2012-01-12,20.18348623853211
2012-01-13,14.908256880733944
2012-01-17,18.807339449541285
2012-01-18,21.100917431192663
2012-01-19,25.688073394495415
2012-01-20,22.93577981651376
2012-01-23,19.954128440366972
2012-01-24,18.577981651376145
2012-01-25,24.31192660550459
2012-01-26,21.100917431192663
2012-01-27,17.660550458715598
2012-01-30,12.844036697247708
2012-01-31,14.449541284403669
2012-02-01,22.93577981651376
2012-02-02,20.642201834862387
2012-02-03,28.440366972477065
2012-02-06,24.770642201834864
2012-02-07,22.706422018348622
2012-02-08,22.018348623853214
2012-02-09,20.18348623853211
2012-02-10,16.743119266055047
2012-02-13,18.807339449541285
2012-02-14,14.678899082568808
2012-02-15,16.28440366972477
2012-02-16,19.26605504587156
2012-02-17,19.495412844036696
2012-02-21,16.972477064220186
2012-02-22,13.53211009174312
2012-02-23,15.59633027522936
2012-02-24,15.36697247706422
2012-02-27,13.958810068649885
2012-02-28,12.814645308924485
2012-02-29,12.814645308924485
2012-03-01,12.814645308924485
2012-03-02,9.610983981693364
2012-03-05,9.839816933638444
2012-03-06,5.720823798627003
2012-03-07,6.407322654462242
2012-03-08,10.068649885583524
2012-03-09,13.272311212814644
2012-03-12,12.356979405034325
2012-03-13,22.883295194508012
2012-03-14,19.221967963386728
2012-03-15,21.28146453089245
2012-03-16,17.84897025171625
2012-03-19,16.247139588100687
2012-03-20,13.272311212814644
2012-03-21,13.729977116704806
2012-03-22,9.839816933638444
2012-03-23,9.839816933638444
2012-03-26,16.475972540045767
2012-03-27,18.306636155606405
2012-03-28,13.501144164759726
2012-03-29,8.695652173913043
2012-03-30,12.585812356979407
2012-04-02,14.416475972540047
2012-04-03,11.212814645308924
2012-04-04,7.780320366132723
2012-04-05,7.093821510297483
2012-04-09,3.8901601830663615
2012-04-10,1.8306636155606408
2012-04-11,2.9748283752860414
2012-04-12,5.491990846681922
2012-04-13,3.8901601830663615
2012-04-16,4.118993135011442
2012-04-17,7.551487414187644
2012-04-18,7.780320366132723
2012-04-19,9.382151029748284
2012-04-20,10.068649885583524
2012-04-23,4.3478260869565215
2012-04-24,9.153318077803203
2012-04-25,14.645308924485127
2012-04-26,19.679633867276888
2012-04-27,20.36613272311213
2012-04-30,16.210045662100455
2012-05-01,24.200913242009133
2012-05-02,19.17808219178082
2012-05-03,18.2648401826484
2012-05-04,11.87214611872146
2012-05-07,11.87214611872146
2012-05-08,9.360730593607306
2012-05-09,7.077625570776255
2012-05-10,7.9908675799086755
2012-05-11,7.30593607305936
2012-05-14,5.251141552511415
2012-05-15,4.337899543378995
2012-05-16,3.881278538812785
2012-05-17,3.1963470319634704
2012-05-18,1.5981735159817352
2012-05-21,2.054794520547945
2012-05-22,2.968036529680365
2012-05-23,2.5114155251141552
2012-05-24,3.4246575342465753
2012-05-25,3.1963470319634704
2012-05-29,3.881278538812785
2012-05-30,2.73972602739726
2012-05-31,2.968036529680365
2012-06-01,1.82648401826484
2012-06-04,1.141552511415525
2012-06-05,1.5981735159817352
2012-06-06,5.0113895216400905
2012-06-07,5.0
2012-06-08,5.681818181818182
2012-06-11,4.772727272727273
2012-06-12,3.6363636363636362
2012-06-13,3.8636363636363633
2012-06-14,4.545454545454546
2012-06-15,6.59090909090909
2012-06-18,8.409090909090908
2012-06-19,11.59090909090909
2012-06-20,9.545454545454547
2012-06-21,4.090909090909091
2012-06-22,2.727272727272727
2012-06-25,2.5
2012-06-26,3.6363636363636362
2012-06-27,5.227272727272727
2012-06-28,5.454545454545454
2012-06-29,15.454545454545453
2012-07-02,15.0
2012-07-03,12.954545454545455
2012-07-05,12.272727272727273
2012-07-06,8.636363636363637
2012-07-09,8.409090909090908
2012-07-10,6.8181818181818175
2012-07-11,5.227272727272727
2012-07-12,5.681818181818182
2012-07-13,10.227272727272728
2012-07-16,7.727272727272727
2012-07-17,10.681818181818182
2012-07-18,13.151927437641723
2012-07-19,13.83219954648526
2012-07-20,10.430839002267573
2012-07-23,7.029478458049887
2012-07-24,6.802721088435375
2012-07-25,6.802721088435375
2012-07-26,14.512471655328799
2012-07-27,21.31519274376417
2012-07-30,18.140589569160998
2012-07-31,17.687074829931973
2012-08-01,15.192743764172336
2012-08-02,10.657596371882086
2012-08-03,14.058956916099774
2012-08-06,14.965986394557824
2012-08-07,17.647058823529413
2012-08-08,14.027149321266968
2012-08-09,14.25339366515837
2012-08-10,11.085972850678733
2012-08-13,11.312217194570136
2012-08-14,10.633484162895927
2012-08-15,11.312217194570136
2012-08-16,16.7420814479638
2012-08-17,13.34841628959276
2012-08-20,13.800904977375566
2012-08-21,14.93212669683258
2012-08-22,12.217194570135746
2012-08-23,9.95475113122172
2012-08-24,10.180995475113122
2012-08-27,9.049773755656108
2012-08-28,7.6923076923076925
2012-08-29,6.787330316742081
2012-08-30,5.203619909502263
2012-08-31,6.787330316742081
2012-09-04,7.6923076923076925
2012-09-05,7.013574660633484
2012-09-06,23.30316742081448
2012-09-07,21.945701357466064
2012-09-10,18.552036199095024
2012-09-11,14.93212669683258
2012-09-12,15.837104072398189
2012-09-13,29.411764705882355
2012-09-14,25.1131221719457
2012-09-17,18.32579185520362
2012-09-18,16.063348416289593
2012-09-19,19.90950226244344
2012-09-20,15.837104072398189
2012-09-21,18.32579185520362
2012-09-24,14.479638009049776
2012-09-25,13.122171945701359
2012-09-26,9.049773755656108
2012-09-27,10.633484162895927
2012-09-28,9.049773755656108
2012-10-01,14.027149321266968
2012-10-02,10.180995475113122
2012-10-03,14.027149321266968
2012-10-04,17.873303167420815
2012-10-05,18.32579185520362
2012-10-08,14.705882352941178
2012-10-09,9.502262443438914
2012-10-10,6.108597285067873
2012-10-11,8.144796380090497
2012-10-12,7.918552036199094
2012-10-15,9.276018099547512
2012-10-16,14.93212669683258
2012-10-17,16.968325791855204
2012-10-18,18.552036199095024
2012-10-19,12.44343891402715
2012-10-22,10.180995475113122
2012-10-23,6.108597285067873
2012-10-24,7.6923076923076925
2012-10-25,9.95475113122172
2012-10-26,8.823529411764707
2012-10-31,11.990950226244344
2012-11-01,16.89189189189189
2012-11-02,14.864864864864865
2012-11-05,11.711711711711711
2012-11-06,19.36936936936937
2012-11-07,12.387387387387387
2012-11-08,9.684684684684685
2012-11-09,6.981981981981981
2012-11-12,7.207207207207207
2012-11-13,7.207207207207207
2012-11-14,4.2792792792792795
2012-11-15,2.9279279279279278
2012-11-16,3.153153153153153
2012-11-19,6.531531531531531
2012-11-20,6.981981981981981
2012-11-21,7.207207207207207
2012-11-23,8.783783783783784
2012-11-26,8.783783783783784
2012-11-27,9.90990990990991
2012-11-28,7.657657657657657
2012-11-29,8.783783783783784
2012-11-30,8.333333333333332
2012-12-03,8.558558558558559
2012-12-04,6.081081081081082
2012-12-05,8.333333333333332
2012-12-06,7.4324324324324325
2012-12-07,7.207207207207207
2012-12-10,9.00900900900901
2012-12-11,11.26126126126126
2012-12-12,11.486486486486488
2012-12-13,9.234234234234235
2012-12-14,7.882882882882883
2012-12-17,12.387387387387387
2012-12-18,21.17117117117117
2012-12-19,17.56756756756757
2012-12-20,14.63963963963964
2012-12-21,8.783783783783784
2012-12-24,8.783783783783784
2012-12-26,6.531531531531531
2012-12-27,3.8288288288288284
2012-12-28,2.4774774774774775
2012-12-31,6.081081081081082
2013-01-02,17.792792792792792
2013-01-03,16.89189189189189
2013-01-04,15.99099099099099
2013-01-07,14.864864864864865
2013-01-08,11.036036036036036
2013-01-09,14.864864864864865
2013-01-10,16.441441441441444
2013-01-11,13.73873873873874
2013-01-14,14.18918918918919
2013-01-15,13.063063063063062
2013-01-16,11.936936936936938
2013-01-17,19.81981981981982
2013-01-18,20.674157303370784
2013-01-22,23.595505617977526
2013-01-23,22.92134831460674
2013-01-24,30.56179775280899
2013-01-25,29.8876404494382
2013-01-28,29.662921348314608
2013-01-29,26.06741573033708
2013-01-30,22.696629213483146
2013-01-31,20.44943820224719
2013-02-01,28.314606741573034
2013-02-04,21.573033707865168
2013-02-05,22.02247191011236
2013-02-06,21.748878923766814
2013-02-07,21.748878923766814
2013-02-08,23.094170403587444
2013-02-11,21.973094170403588
2013-02-12,23.54260089686099
2013-02-13,21.300448430493272
2013-02-14,21.748878923766814
2013-02-15,19.955156950672645
2013-02-19,24.663677130044842
2013-02-20,20.13422818791946
2013-02-21,12.751677852348994
2013-02-22,16.10738255033557
2013-02-25,14.988814317673377
2013-02-26,9.843400447427292
2013-02-27,20.13422818791946
2013-02-28,17.225950782997764
2013-03-01,13.422818791946309
2013-03-04,15.659955257270694
2013-03-05,22.14765100671141
2013-03-06,18.120805369127517
2013-03-07,15.212527964205815
2013-03-08,16.55480984340045
2013-03-11,16.55480984340045
2013-03-12,13.19910514541387
2013-03-13,14.988814317673377
2013-03-14,17.002237136465325
2013-03-15,16.331096196868007
2013-03-18,9.395973154362416
2013-03-19,6.7114093959731544
2013-03-20,12.304250559284116
2013-03-21,9.619686800894854
2013-03-22,11.409395973154362
2013-03-25,10.961968680089486
2013-03-26,12.080536912751679
2013-03-27,12.97539149888143
2013-03-28,17.225950782997764
2013-04-01,14.093959731543624
2013-04-02,15.212527964205815
2013-04-03,10.738255033557047
2013-04-04,11.6331096196868
2013-04-05,7.829977628635347
2013-04-08,10.06711409395973
2013-04-09,8.94854586129754
2013-04-10,16.10738255033557
2013-04-11,19.015659955257274
2013-04-12,17.449664429530202
2013-04-15,11.6331096196868
2013-04-16,8.501118568232663
2013-04-17,5.369127516778524
2013-04-18,3.5794183445190155
2013-04-19,8.724832214765101
2013-04-22,8.277404921700224
2013-04-23,11.185682326621924
2013-04-24,12.304250559284116
2013-04-25,16.55480984340045
2013-04-26,14.093959731543624
2013-04-29,16.331096196868007
2013-04-30,18.120805369127517
2013-05-01,15.436241610738255
2013-05-02,15.883668903803134
2013-05-03,22.595078299776286
2013-05-06,22.371364653243848
2013-05-07,23.2662192393736
2013-05-08,22.818791946308725
2013-05-09,22.595078299776286
2013-05-10,22.371364653243848
2013-05-13,21.92393736017897
2013-05-14,32.21476510067114
2013-05-15,33.557046979865774
2013-05-16,30.42505592841163
2013-05-17,30.87248322147651
2013-05-20,28.41163310961969
2013-05-21,29.977628635346754
2013-05-22,23.042505592841163
2013-05-23,14.317673378076062
2013-05-24,9.619686800894854
2013-05-28,22.991071428571427
2013-05-29,15.401785714285715
2013-05-30,19.642857142857142
2013-05-31,15.178571428571427
2013-06-03,10.491071428571429
2013-06-04,9.598214285714286
2013-06-05,5.133928571428571
2013-06-06,3.7946428571428568
2013-06-07,12.053571428571429
2013-06-10,9.151785714285714
2013-06-11,6.4732142857142865
2013-06-12,4.017857142857143
2013-06-13,3.7946428571428568
2013-06-14,3.125
2013-06-17,5.133928571428571
2013-06-18,5.580357142857143
2013-06-19,4.241071428571429
2013-06-20,1.7857142857142856
2013-06-21,1.5625
2013-06-24,1.3392857142857142
2013-06-25,1.5625
2013-06-26,2.6785714285714284
2013-06-27,4.017857142857143
2013-06-28,4.241071428571429
2013-07-01,6.919642857142858
2013-07-02,6.026785714285714
2013-07-03,4.464285714285714
2013-07-05,6.696428571428571
2013-07-08,7.777777777777778
2013-07-09,10.222222222222223
2013-07-10,9.555555555555555
2013-07-11,15.333333333333332
2013-07-12,17.333333333333336
2013-07-15,18.0
2013-07-16,13.303769401330376
2013-07-17,11.529933481152993
2013-07-18,16.62971175166297
2013-07-19,16.186252771618626
2013-07-22,18.181818181818183
2013-07-23,15.521064301552107
2013-07-24,16.851441241685144
2013-07-25,14.634146341463413
2013-07-26,13.082039911308204
2013-07-29,10.864745011086473
2013-07-30,11.751662971175167
2013-07-31,14.412416851441243
2013-08-01,25.277161862527713
2013-08-02,22.394678492239468
2013-08-05,20.39911308203991
2013-08-06,14.855875831485587
2013-08-07,13.303769401330376
2013-08-08,16.186252771618626
2013-08-09,14.412416851441243
2013-08-12,13.747228381374724
2013-08-13,14.634146341463413
2013-08-14,11.30820399113082
2013-08-15,7.760532150776053
2013-08-16,5.321507760532151
2013-08-19,4.212860310421286
2013-08-20,4.878048780487805
2013-08-21,4.434589800443459
2013-08-22,7.095343680709535
2013-08-23,7.5388026607538805
2013-08-26,8.869179600886918
2013-08-27,5.543237250554324
2013-08-28,5.764966740576496
2013-08-29,4.878048780487805
2013-08-30,3.5476718403547673
2013-09-03,6.873614190687362
2013-09-04,8.425720620842572
2013-09-05,7.095343680709535
2013-09-06,7.760532150776053
2013-09-09,10.864745011086473
2013-09-10,15.521064301552107
2013-09-11,16.186252771618626
2013-09-12,14.19068736141907
2013-09-13,12.416851441241686
2013-09-16,22.61640798226164
2013-09-17,20.620842572062084
2013-09-18,36.36363636363637
2013-09-19,29.046563192904657
2013-09-20,22.394678492239468
2013-09-23,17.738359201773836
2013-09-24,15.077605321507761
2013-09-25,12.638580931263856
2013-09-26,10.199556541019955
2013-09-27,7.982261640798225
2013-09-30,5.764966740576496
2013-10-01,10.42128603104213
2013-10-02,9.090909090909092
2013-10-03,6.208425720620843
2013-10-04,6.873614190687362
2013-10-07,5.321507760532151
2013-10-08,3.7694013303769403
2013-10-09,3.7694013303769403
2013-10-10,7.317073170731707
2013-10-11,9.75609756097561
2013-10-14,7.5388026607538805
2013-10-15,7.095343680709535
2013-10-16,9.312638580931264
2013-10-17,17.96008869179601
2013-10-18,19.06873614190687
2013-10-21,15.96452328159645
2013-10-22,24.168514412416854
2013-10-23,22.394678492239468
2013-10-24,22.172949002217297
2013-10-25,25.055432372505543
2013-10-28,25.942350332594234
2013-10-29,25.277161862527713
2013-10-30,22.394678492239468
2013-10-31,18.625277161862527
2013-11-01,16.851441241685144
2013-11-04,16.851441241685144
2013-11-05,16.186252771618626
2013-11-06,17.29490022172949
2013-11-07,15.74279379157428
2013-11-08,13.52549889135255
2013-11-11,12.638580931263856
2013-11-12,12.416851441241686
2013-11-13,13.082039911308204
2013-11-14,14.855875831485587
2013-11-15,15.521064301552107
2013-11-18,14.855875831485587
2013-11-19,12.416851441241686
2013-11-20,10.42128603104213
2013-11-21,10.864745011086473
2013-11-22,11.751662971175167
2013-11-25,13.52549889135255
2013-11-26,14.855875831485587
2013-11-27,14.412416851441243
2013-11-29,12.195121951219512
2013-12-02,12.195121951219512
2013-12-03,7.5388026607538805
2013-12-04,7.095343680709535
2013-12-05,6.637168141592921
2013-12-06,10.176991150442479
2013-12-09,9.734513274336283
2013-12-10,7.7433628318584065
2013-12-11,5.3097345132743365
2013-12-12,3.982300884955752
2013-12-13,5.9734513274336285
2013-12-16,7.079646017699115
2013-12-17,6.415929203539823
2013-12-18,14.15929203539823
2013-12-19,10.84070796460177
2013-12-20,18.141592920353983
2013-12-23,16.150442477876105
2013-12-24,15.265486725663715
2013-12-26,15.486725663716813
2013-12-27,13.938053097345133
2013-12-30,12.831858407079647
2013-12-31,15.2317880794702
2014-01-02,10.596026490066226
2014-01-03,9.050772626931568
2014-01-06,8.167770419426049
2014-01-07,10.375275938189846
2014-01-08,11.479028697571744
2014-01-09,12.362030905077264
2014-01-10,13.90728476821192
2014-01-13,13.024282560706402
2014-01-14,12.141280353200882
2014-01-15,14.348785871964681
2014-01-16,15.673289183222957
2014-01-17,14.79028697571744
2014-01-21,16.335540838852097
2014-01-22,15.45253863134658
2014-01-23,13.90728476821192
2014-01-24,9.492273730684326
2014-01-27,5.960264900662252
2014-01-28,6.181015452538632
2014-01-29,6.401766004415011
2014-01-30,11.037527593818984
2014-01-31,11.920529801324504
2014-02-03,9.492273730684326
2014-02-04,7.9470198675496695
2014-02-05,5.518763796909492
2014-02-06,9.492273730684326
2014-02-07,11.258278145695364
2014-02-10,11.699779249448124
2014-02-11,15.894039735099339
2014-02-12,15.2317880794702
2014-02-13,18.543046357615893
2014-02-14,18.322295805739515
2014-02-18,20.52980132450331
